date,home,away,line,home_score,away_score,home_lgt,home_stdc,home_power,away_lgt,away_stdc,away_power,system_num,system_bet,result
10-09-26,Seahawks,Chargers,4.0,27,20,4.0,0.0,-5.2,-3.0,0.0,1.3,1,,
10-09-26,Texans,Cowboys,-3.0,13,27,1.0,1.0,1.1,3.0,-2.0,1.7,-3,Cowboys,W
10-09-26,Vikings,Lions,-12.5,24,10,2.0,-1.0,5.3,2.0,2.0,-7.2,3,Vikings,W
10-09-27,Bears,Packers,3.0,20,17,-3.0,0.0,-3.1,-2.0,2.0,7.6,0,,
10-10-03,Bills,Jets,5.0,14,38,1.0,-1.0,-4.7,-1.0,1.0,1.5,3,Bills,L
10-10-03,Browns,Bengals,3.0,23,20,-0.0,-0.0,-5.1,-2.0,1.0,1.5,1,,
10-10-03,Chargers,Cardinals,-8.0,41,10,3.0,-1.0,1.5,2.0,-2.0,-0.5,-1,,
10-10-03,Eagles,Redskins,-6.0,12,17,-1.0,-1.0,2.6,-0.0,-0.0,-0.4,-1,,
10-10-03,Falcons,49ers,-6.5,16,14,-2.0,1.0,4.4,-0.0,-1.0,-0.9,-4,49ers,W
10-10-03,Giants,Bears,-4.0,17,3,3.0,-1.0,1.7,-1.0,1.0,-0.4,3,Giants,W
10-10-03,Jaguars,Colts,7.5,31,28,1.0,-1.0,-3.3,-2.0,1.0,5.3,3,Jaguars,W
10-10-03,Packers,Lions,-14.5,28,26,1.0,1.0,5.9,-0.0,1.0,-5.9,0,,
10-10-03,Raiders,Texans,3.0,24,31,-2.0,-1.0,-3.5,3.0,0.0,4.2,-2,,
10-10-03,Rams,Seahawks,1.0,20,3,0.0,2.0,-6.7,-3.0,1.0,-5.2,0,,
10-10-03,Saints,Panthers,-13.5,16,14,2.0,-2.0,5.5,2.0,-3.0,-4.1,-1,,
10-10-03,Steelers,Ravens,-1.0,14,17,-0.0,3.0,0.0,0.0,-1.0,4.5,-3,Ravens,W
10-10-03,Titans,Broncos,-6.5,20,26,-3.0,1.0,1.6,2.0,-1.0,-3.7,-5,Broncos,W
10-10-04,Dolphins,Patriots,1.0,14,41,1.0,1.0,1.0,-1.0,-1.0,6.4,-1,,
10-10-10,49ers,Eagles,-3.0,24,27,1.0,0.0,0.4,1.0,-2.0,2.2,-2,,
10-10-10,Bengals,Buccaneers,-7.0,21,24,1.0,0.0,0.8,0.0,0.0,-4.9,0,,
10-10-10,Bills,Jaguars,-1.5,26,36,2.0,-2.0,-5.7,-2.0,0.0,-3.6,2,,
10-10-10,Browns,Falcons,3.0,10,20,-1.0,1.0,-5.3,-1.0,0.0,4.2,-2,,
10-10-10,Cardinals,Saints,7.0,30,20,2.0,-3.0,-1.0,1.0,-3.0,5.6,1,,
10-10-10,Colts,Chiefs,-7.0,19,9,2.0,0.0,6.2,0.0,3.0,-5.4,3,Colts,W
10-10-10,Cowboys,Titans,-7.0,27,34,-3.0,-1.0,3.8,1.0,0.0,1.2,-2,,
10-10-10,Lions,Rams,-3.0,44,6,-1.0,2.0,-5.9,-1.0,3.0,-7.4,-1,,
10-10-10,Panthers,Bears,-2.5,6,23,-1.0,-2.0,-4.5,-0.0,-0.0,-0.2,-1,,
10-10-10,Raiders,Chargers,6.0,35,27,3.0,-2.0,-3.5,-2.0,0.0,3.0,2,,
10-10-10,Ravens,Broncos,-7.0,31,17,1.0,0.0,3.5,-1.0,0.0,-2.5,1,,
10-10-10,Redskins,Packers,2.5,16,13,-1.0,1.0,-1.0,1.0,0.0,5.7,-4,Packers,L
10-10-10,Texans,Giants,-3.0,10,34,-3.0,1.0,3.1,0.0,0.0,1.2,-3,Giants,W
10-10-11,Jets,Vikings,-4.0,29,20,-2.0,2.0,1.9,0.0,0.0,3.8,-3,Vikings,L
10-10-17,49ers,Raiders,-7.0,17,9,4.0,-1.0,1.6,-3.0,-1.0,-5.6,3,49ers,W
10-10-17,Bears,Seahawks,-6.0,20,23,1.0,1.0,-1.3,1.0,0.0,-3.5,-2,,
10-10-17,Broncos,Jets,3.0,20,24,1.0,-1.0,-1.8,-3.0,3.0,1.9,3,Broncos,L
10-10-17,Buccaneers,Saints,4.0,6,31,-1.0,1.0,-2.4,3.0,-4.0,7.6,-5,Saints,W
10-10-17,Eagles,Falcons,-2.0,31,17,-4.0,-1.0,1.5,-2.0,1.0,4.0,1,,
10-10-17,Giants,Lions,-10.0,28,20,-0.0,1.0,1.0,-3.0,3.0,-7.7,0,,
10-10-17,Packers,Dolphins,-3.0,20,23,1.0,-1.0,4.0,4.0,0.0,1.1,0,,
10-10-17,Patriots,Ravens,-2.5,23,20,-4.0,0.0,5.6,-1.0,1.0,3.4,0,,
10-10-17,Rams,Chargers,9.0,20,17,3.0,2.0,-7.7,3.0,-1.0,3.1,-3,Chargers,L
10-10-17,Redskins,Colts,3.0,24,27,-1.0,2.0,-1.5,0.0,1.0,4.3,-2,,
10-10-17,Steelers,Browns,-14.0,28,10,-1.0,2.0,1.5,2.0,0.0,-2.9,-4,Browns,L
10-10-17,Texans,Chiefs,-4.5,35,31,0.0,0.0,1.6,-0.0,2.0,-0.9,0,,
10-10-17,Vikings,Cowboys,-1.5,24,21,3.0,-1.0,1.3,3.0,-2.0,4.1,-1,,
10-10-18,Jaguars,Titans,2.5,3,30,3.0,1.0,-4.8,-3.0,1.0,0.9,1,,
10-10-24,Bears,Redskins,-3.0,14,17,0.0,0.0,-1.8,-1.0,2.0,-1.8,1,,
10-10-24,Broncos,Raiders,-8.5,14,59,-1.0,-2.0,-1.7,2.0,-2.0,-4.4,-3,Raiders,W
10-10-24,Buccaneers,Rams,-3.0,18,17,0.0,0.0,-0.7,-1.0,3.0,-8.2,3,Buccaneers,L
10-10-24,Chargers,Patriots,-3.0,20,23,1.0,-2.0,3.7,2.0,1.0,4.9,1,,
10-10-24,Chiefs,Jaguars,-9.0,42,20,-0.0,3.0,-0.8,4.0,0.0,-5.1,-3,Jaguars,L
10-10-24,Dolphins,Steelers,3.0,22,23,-0.0,1.0,2.8,-2.0,3.0,5.6,2,,
10-10-24,Falcons,Bengals,-3.5,39,32,1.0,0.0,2.3,1.0,-1.0,2.8,-2,,
10-10-24,Packers,Vikings,-3.0,28,24,0.0,-2.0,3.3,-1.0,0.0,2.4,1,,
10-10-24,Panthers,49ers,3.0,23,20,-1.0,-3.0,-2.8,-2.0,0.0,0.1,2,,
10-10-24,Ravens,Bills,-13.0,37,34,-2.0,0.0,4.8,-3.0,-3.0,-5.9,-2,,
10-10-24,Saints,Browns,-13.0,17,30,-0.0,-3.0,6.5,2.0,-1.0,-4.5,-2,,
10-10-24,Seahawks,Cardinals,-6.5,22,10,-0.0,1.0,-4.6,-3.0,-2.0,-2.7,-2,,
10-10-24,Titans,Eagles,-3.0,37,19,-4.0,2.0,0.4,-1.0,0.0,1.0,-2,,
10-10-25,Cowboys,Giants,-3.0,35,41,1.0,-3.0,3.8,-2.0,0.0,-0.2,4,Cowboys,L
10-10-31,49ers,Broncos,-2.0,24,16,-2.0,-1.0,0.2,3.0,-3.0,0.1,-3,Broncos,L
10-10-31,Bengals,Dolphins,-1.0,14,22,-1.0,-2.0,0.5,-1.0,2.0,1.0,1,,
10-10-31,Cardinals,Buccaneers,-3.0,35,38,4.0,-3.0,-5.7,-1.0,-1.0,-4.5,1,,
10-10-31,Chargers,Titans,-4.0,33,25,4.0,-3.0,4.8,-1.0,3.0,0.5,5,Chargers,W
10-10-31,Chiefs,Bills,-7.0,13,10,-3.0,4.0,1.0,2.0,-2.0,-4.9,-5,Bills,W
10-10-31,Cowboys,Jaguars,-6.5,17,35,-3.0,-4.0,3.1,3.0,-1.0,-4.8,-1,,
10-10-31,Jets,Packers,-6.0,0,9,1.0,4.0,4.9,-1.0,-1.0,2.5,-1,,
10-10-31,Lions,Redskins,-2.5,37,25,2.0,4.0,-5.5,-3.0,3.0,-1.6,1,,
10-10-31,Patriots,Vikings,-5.5,28,18,-4.0,2.0,4.8,1.0,-1.0,2.4,-5,Vikings,L
10-10-31,Raiders,Seahawks,-2.5,33,3,-3.0,-1.0,-4.7,-4.0,2.0,-2.8,1,,
10-10-31,Rams,Panthers,-2.5,20,10,1.0,4.0,-5.5,2.0,-2.0,-5.2,-3,Panthers,L
10-10-31,Saints,Steelers,-1.0,20,10,4.0,-4.0,4.0,1.0,2.0,6.2,1,,
10-11-01,Colts,Texans,-5.5,30,17,1.0,1.0,4.7,0.0,-1.0,2.3,-2,,
10-11-07,Bills,Bears,3.0,19,22,1.0,-1.0,-2.9,3.0,-1.0,-2.6,1,,
10-11-07,Browns,Patriots,4.0,34,14,-4.0,0.0,-5.9,-1.0,3.0,4.5,0,,
10-11-07,Eagles,Colts,-3.0,26,24,1.0,-1.0,1.1,-2.0,2.0,4.6,3,Eagles,L
10-11-07,Falcons,Buccaneers,-9.5,27,21,1.0,1.0,0.5,-2.0,0.0,-5.7,0,,
10-11-07,Lions,Jets,5.0,20,23,0.0,5.0,-3.8,3.0,3.0,5.2,-2,,
10-11-07,Packers,Cowboys,-7.0,45,7,-3.0,0.0,2.0,3.0,-5.0,2.1,-4,Cowboys,L
10-11-07,Panthers,Saints,6.5,3,34,4.0,-3.0,-5.4,0.0,-3.0,3.6,0,,
10-11-07,Raiders,Chiefs,0.0,23,20,-1.0,0.0,-4.3,-1.0,3.0,1.7,0,,
10-11-07,Ravens,Dolphins,-5.0,26,10,-2.0,-1.0,6.2,1.0,3.0,1.0,1,,
10-11-07,Seahawks,Giants,7.0,7,41,1.0,1.0,-3.7,3.0,1.0,2.4,1,,
10-11-07,Texans,Chargers,3.0,23,29,2.0,-2.0,2.3,1.0,-2.0,4.0,1,,
10-11-07,Vikings,Cardinals,-7.5,27,24,1.0,-2.0,2.0,2.0,-4.0,-6.2,1,,
10-11-08,Bengals,Steelers,4.5,21,27,-1.0,-3.0,-0.8,-0.0,1.0,5.9,0,,
10-11-11,Falcons,Ravens,-1.0,26,21,-2.0,0.0,1.6,-3.0,0.0,4.0,-1,,
10-11-14,49ers,Rams,-6.0,23,20,-2.0,0.0,0.3,-4.0,5.0,-5.6,0,,
10-11-14,Bears,Vikings,1.0,27,13,-2.0,-1.0,-0.4,2.0,-3.0,0.3,-1,,
10-11-14,Bills,Lions,-3.0,14,12,2.0,-1.0,-6.0,-2.0,6.0,-1.9,3,Bills,L
10-11-14,Broncos,Chiefs,1.0,49,29,2.0,-4.0,1.1,-1.0,2.0,-1.3,5,Broncos,W
10-11-14,Browns,Jets,3.0,20,26,-2.0,1.0,-4.1,2.0,2.0,6.2,-3,Jets,W
10-11-14,Buccaneers,Panthers,-7.0,31,16,2.0,1.0,-4.8,1.0,-4.0,-5.0,-3,Panthers,L
10-11-14,Cardinals,Seahawks,-3.0,18,36,-2.0,-3.0,-4.9,2.0,0.0,-4.3,-2,,
10-11-14,Colts,Bengals,-7.5,23,17,2.0,3.0,2.0,0.0,-4.0,0.1,-2,,
10-11-14,Dolphins,Titans,2.0,29,17,3.0,2.0,2.0,-1.0,2.0,2.7,3,Dolphins,W
10-11-14,Giants,Cowboys,-13.5,20,33,-2.0,2.0,4.6,4.0,-6.0,0.0,-5,Cowboys,W
10-11-14,Jaguars,Texans,-1.5,31,24,-3.0,0.0,-4.5,-1.0,-3.0,-1.1,-2,,
10-11-14,Steelers,Patriots,-4.5,26,39,-0.0,2.0,7.4,2.0,2.0,3.1,-2,,
10-11-15,Redskins,Eagles,3.0,28,59,-0.0,2.0,-1.5,-2.0,-2.0,2.0,-2,,
10-11-18,Dolphins,Bears,-1.5,0,16,-2.0,3.0,0.5,-2.0,0.0,-0.8,-2,,
10-11-21,49ers,Buccaneers,-3.5,0,21,0.0,-1.0,-2.8,1.0,2.0,-3.5,0,,
10-11-21,Bengals,Bills,-5.0,31,49,5.0,-3.0,-1.4,0.0,-2.0,-5.2,0,,
10-11-21,Chiefs,Cardinals,-7.5,31,13,1.0,1.0,0.8,1.0,-4.0,-2.5,-3,Cardinals,L
10-11-21,Cowboys,Lions,-6.0,35,19,-2.0,-5.0,-1.3,-0.0,7.0,-4.8,0,,
10-11-21,Eagles,Giants,-3.5,27,17,-3.0,-1.0,3.2,2.0,1.0,7.9,-1,,
10-11-21,Jaguars,Browns,-2.0,24,20,-1.0,1.0,-3.4,1.0,0.0,-2.8,-4,Browns,L
10-11-21,Jets,Texans,-7.0,30,27,-1.0,3.0,3.5,1.0,-4.0,-1.3,-5,Texans,W
10-11-21,Panthers,Ravens,13.5,13,37,-1.0,-5.0,-6.9,2.0,-1.0,3.4,-1,,
10-11-21,Patriots,Colts,-4.0,31,28,-1.0,3.0,4.6,-5.0,2.0,2.9,-1,,
10-11-21,Rams,Falcons,3.0,17,34,-0.0,6.0,-5.9,-2.0,1.0,1.7,0,,
10-11-21,Saints,Seahawks,-11.5,34,19,-1.0,-2.0,3.7,-1.0,1.0,-2.2,1,,
10-11-21,Steelers,Raiders,-7.5,35,3,1.0,1.0,6.1,1.0,1.0,-3.1,1,,
10-11-21,Titans,Redskins,-7.0,16,19,2.0,1.0,5.0,3.0,1.0,-2.9,1,,
10-11-21,Vikings,Packers,3.0,3,31,2.0,-4.0,2.7,-4.0,1.0,2.0,5,Vikings,L
10-11-22,Chargers,Broncos,-9.5,35,14,1.0,-1.0,5.1,-1.0,-3.0,-2.4,1,,
10-11-25,Cowboys,Saints,4.0,27,30,-1.0,-4.0,-1.3,0.0,-1.0,3.3,-2,,
10-11-25,Jets,Bengals,-9.0,26,10,1.0,2.0,3.9,1.0,-4.0,-2.3,-3,Bengals,L
10-11-25,Lions,Patriots,6.5,24,45,1.0,6.0,-4.1,-3.0,2.0,3.8,1,,
10-11-28,Bears,Eagles,3.0,31,26,-0.0,1.0,-0.3,-3.0,0.0,6.1,-1,,
10-11-28,Bills,Steelers,6.5,16,19,-1.0,-1.0,-4.4,-2.0,2.0,4.4,1,,
10-11-28,Broncos,Rams,-3.5,33,36,-0.0,-4.0,-2.4,1.0,5.0,-5.7,0,,
10-11-28,Browns,Panthers,-9.5,24,23,-5.0,-1.0,-2.2,0.0,-6.0,-9.5,-2,,
10-11-28,Colts,Chargers,-2.5,14,36,3.0,3.0,3.0,0.0,0.0,4.4,-1,,
10-11-28,Falcons,Packers,-2.0,20,17,-1.0,2.0,1.3,-2.0,2.0,5.7,-1,,
10-11-28,Giants,Jaguars,-7.0,24,20,3.0,0.0,6.7,5.0,2.0,-3.0,2,,
10-11-28,Raiders,Dolphins,-2.5,17,33,2.0,0.0,-0.8,0.0,2.0,-0.9,1,,
10-11-28,Ravens,Buccaneers,-7.5,17,10,-0.0,-0.0,5.1,-2.0,3.0,-4.6,3,Ravens,L
10-11-28,Redskins,Vikings,1.5,13,17,-1.0,2.0,-0.4,2.0,-5.0,1.0,-3,Vikings,W
10-11-28,Seahawks,Chiefs,2.0,24,42,-0.0,-0.0,-4.2,0.0,2.0,1.1,0,,
10-11-28,Texans,Titans,-6.0,20,0,-1.0,-3.0,-0.6,1.0,0.0,3.8,-2,,
10-11-29,Cardinals,49ers,1.0,6,27,-0.0,-5.0,-3.7,2.0,-2.0,-3.6,0,,
10-12-02,Eagles,Texans,-8.5,34,24,1.0,-1.0,4.1,-3.0,-2.0,1.5,1,,
10-12-05,Bengals,Saints,6.5,30,34,2.0,-5.0,-2.1,-1.0,-2.0,3.7,3,Bengals,W
10-12-05,Buccaneers,Falcons,3.0,24,28,-1.0,4.0,-0.5,-1.0,3.0,3.9,-1,,
10-12-05,Cardinals,Rams,3.5,6,19,1.0,-6.0,-4.0,-2.0,6.0,-2.6,5,Cardinals,L
10-12-05,Chargers,Raiders,-13.0,13,28,-5.0,1.0,4.3,2.0,-1.0,-1.9,-5,Raiders,W
10-12-05,Chiefs,Broncos,-8.5,10,6,-2.0,3.0,0.7,2.0,-5.0,-2.3,-5,Broncos,W
10-12-05,Colts,Cowboys,-5.5,35,38,5.0,2.0,3.4,1.0,-3.0,-3.2,-1,,
10-12-05,Dolphins,Browns,-5.0,10,13,-2.0,3.0,-2.1,2.0,-2.0,-1.1,-5,Browns,W
10-12-05,Giants,Redskins,-7.0,31,7,-2.0,-1.0,4.2,1.0,1.0,-3.8,1,,
10-12-05,Lions,Bears,4.5,20,24,2.0,5.0,-5.5,-1.0,2.0,-1.6,3,Lions,W
10-12-05,Packers,49ers,-9.0,34,16,1.0,1.0,5.1,-1.0,-1.0,0.1,-1,,
10-12-05,Ravens,Steelers,-3.0,10,13,1.0,-1.0,5.2,-1.0,1.0,4.1,3,Ravens,L
10-12-05,Seahawks,Panthers,-4.5,31,14,2.0,-1.0,-4.5,-2.0,-5.0,-8.1,1,,
10-12-05,Titans,Jaguars,-3.0,6,17,3.0,-1.0,-0.4,2.0,3.0,-0.5,1,,
10-12-05,Vikings,Bills,-5.5,38,14,-1.0,-4.0,0.5,1.0,0.0,-5.2,0,,
10-12-06,Patriots,Jets,-3.5,45,3,-2.0,3.0,4.1,-2.0,3.0,4.4,-1,,
10-12-09,Titans,Colts,3.0,28,30,2.0,-2.0,-0.8,4.0,1.0,2.2,3,Titans,W
10-12-12,49ers,Seahawks,-5.5,40,21,1.0,-2.0,-0.6,1.0,0.0,-5.0,0,,
10-12-12,Bears,Patriots,3.0,7,36,1.0,1.0,0.2,-3.0,4.0,3.4,1,,
10-12-12,Bills,Browns,-1.0,13,6,1.0,-1.0,-3.6,-3.0,-1.0,-2.5,1,,
10-12-12,Cardinals,Broncos,4.5,43,13,1.0,-7.0,-5.9,-0.0,-4.0,-2.6,2,,
10-12-12,Chargers,Chiefs,-6.5,31,0,1.0,0.0,5.1,0.0,2.0,1.4,1,,
10-12-12,Cowboys,Eagles,3.5,27,30,-4.0,-2.0,-1.5,-1.0,0.0,5.5,0,,
10-12-12,Jaguars,Raiders,-4.0,38,31,-2.0,4.0,-1.4,-1.0,0.0,-3.3,-2,,
10-12-12,Jets,Dolphins,-5.5,6,10,3.0,2.0,3.1,3.0,2.0,-1.6,-1,,
10-12-12,Lions,Packers,6.5,7,3,-1.0,6.0,-6.3,-1.0,2.0,5.7,-1,,
10-12-12,Panthers,Falcons,7.5,10,31,-1.0,-6.0,-7.7,1.0,4.0,4.9,-1,,
10-12-12,Redskins,Buccaneers,1.5,16,17,5.0,0.0,-2.3,-1.0,3.0,-1.0,4,Redskins,W
10-12-12,Saints,Rams,-9.5,31,13,1.0,-3.0,5.7,-1.0,7.0,-0.9,3,Saints,W
10-12-12,Steelers,Bengals,-8.5,23,7,-0.0,2.0,4.8,-1.0,-4.0,-3.2,-2,,
10-12-13,Texans,Ravens,3.0,28,34,1.0,-3.0,0.4,0.0,-2.0,5.2,0,,
10-12-13,Vikings,Giants,4.0,3,21,-1.0,-3.0,0.2,-5.0,0.0,2.7,2,,
10-12-16,Chargers,49ers,-9.0,34,7,2.0,1.0,6.2,-5.0,-1.0,-1.9,-1,,
10-12-19,Bengals,Browns,-1.5,19,17,3.0,-5.0,-2.3,2.0,-2.0,-2.1,-1,,
10-12-19,Buccaneers,Lions,-5.5,20,23,1.0,2.0,-0.6,-1.0,7.0,-5.8,1,,
10-12-19,Colts,Jaguars,-5.0,34,24,-2.0,0.0,3.5,-1.0,5.0,-1.9,2,,
10-12-19,Cowboys,Redskins,-6.0,33,30,0.0,-1.0,-0.5,-1.0,1.0,-4.5,2,,
10-12-19,Dolphins,Bills,-5.5,14,17,1.0,3.0,0.0,-2.0,0.0,-4.7,0,,
10-12-19,Giants,Eagles,-3.0,31,38,1.0,1.0,2.6,-0.0,-1.0,5.5,-2,,
10-12-19,Panthers,Cardinals,-2.5,19,12,1.0,-7.0,-6.8,-5.0,-6.0,-7.1,1,,
10-12-19,Patriots,Packers,-14.0,31,27,-4.0,5.0,4.9,1.0,1.0,3.9,-3,Packers,W
10-12-19,Raiders,Broncos,-6.5,39,23,1.0,-1.0,-2.7,5.0,-5.0,-0.6,-1,,
10-12-19,Rams,Chiefs,1.0,13,27,-0.0,6.0,-0.6,-2.0,1.0,2.7,0,,
10-12-19,Ravens,Saints,-1.0,30,24,-2.0,-1.0,5.2,0.0,-2.0,6.2,-2,,
10-12-19,Seahawks,Falcons,6.5,18,34,5.0,-1.0,-4.2,-1.0,5.0,4.2,3,Seahawks,L
10-12-19,Steelers,Jets,-6.0,17,22,-3.0,3.0,3.9,-1.0,1.0,3.2,-1,,
10-12-19,Titans,Texans,-1.5,31,17,2.0,-1.0,-2.3,2.0,-4.0,-0.4,-1,,
10-12-20,Vikings,Bears,8.5,14,40,-1.0,-4.0,-3.1,4.0,0.0,-0.1,0,,
10-12-23,Steelers,Panthers,-14.5,27,3,0.0,2.0,5.5,-1.0,-6.0,-8.1,-2,,
10-12-25,Cardinals,Cowboys,6.5,27,26,1.0,-7.0,-8.1,-3.0,-2.0,-2.0,3,Cardinals,W
10-12-26,Bears,Jets,-2.5,38,34,-4.0,1.0,5.5,-0.0,2.0,3.7,-2,,
10-12-26,Bengals,Chargers,8.0,34,20,0.0,-4.0,-1.9,-1.0,2.0,4.7,4,Bengals,W
10-12-26,Bills,Patriots,7.5,3,34,-1.0,1.0,-3.3,-2.0,4.0,11.0,-1,,
10-12-26,Broncos,Texans,2.5,24,23,-2.0,-6.0,-3.2,-0.0,-5.0,-1.4,0,,
10-12-26,Browns,Ravens,3.5,10,20,-0.0,-3.0,-1.0,-1.0,0.0,4.3,1,,
10-12-26,Buccaneers,Seahawks,-6.0,38,15,0.0,1.0,-1.3,2.0,-2.0,-5.6,-4,Seahawks,L
10-12-26,Chiefs,Titans,-4.0,34,14,-1.0,2.0,1.7,0.0,0.0,-2.9,-1,,
10-12-26,Dolphins,Lions,-3.5,27,34,1.0,2.0,0.0,-0.0,8.0,-4.1,2,,
10-12-26,Jaguars,Redskins,-6.5,17,20,2.0,4.0,-0.4,3.0,2.0,-4.7,-1,,
10-12-26,Packers,Giants,-3.0,45,17,2.0,2.0,2.2,-1.0,0.0,3.1,0,,
10-12-26,Raiders,Colts,1.5,26,31,2.0,0.0,-1.0,-2.0,1.0,2.1,2,,
10-12-26,Rams,49ers,-2.5,25,17,1.0,5.0,-1.9,1.0,-2.0,-2.3,-3,49ers,L
10-12-27,Falcons,Saints,-2.5,14,17,-2.0,6.0,3.4,1.0,-3.0,6.0,-5,Saints,W
10-12-28,Eagles,Vikings,-14.0,14,24,1.0,0.0,4.3,4.0,-5.0,-4.4,-2,,
11-01-02,49ers,Cardinals,-6.0,38,7,1.0,-3.0,-1.2,-3.0,-6.0,-9.2,3,49ers,W
11-01-02,Broncos,Chargers,3.5,28,33,0.0,-5.0,-4.4,1.0,1.0,6.3,0,,
11-01-02,Browns,Steelers,5.5,9,41,3.0,-4.0,-2.1,0.0,3.0,4.2,2,,
