date,home,away,line,home_score,away_score,home_lgt,home_stdc,home_power,away_lgt,away_stdc,away_power,system_num,system_bet,result
11-09-18,Redskins,Cardinals,-4.0,22,21,0.0,1.0,-2.0,0.0,0.0,-5.8,-2,,
11-09-18,Saints,Bears,-7.0,30,13,1.0,-1.0,3.2,-2.0,1.0,-1.4,3,Saints,W
11-09-18,Steelers,Seahawks,-14.5,24,0,7.0,-1.0,4.4,3.0,-1.0,-8.2,-1,,
11-09-18,Titans,Ravens,6.0,26,13,-0.0,-1.0,2.1,-7.0,1.0,3.2,4,Titans,W
11-09-18,Vikings,Buccaneers,-2.5,20,24,-1.0,1.0,-3.3,1.0,-1.0,-3.1,-5,Buccaneers,W
11-09-19,Giants,Rams,-6.5,28,16,-0.0,-1.0,4.0,0.0,-1.0,-3.6,1,,
11-09-25,Bears,Packers,4.0,17,27,-0.0,-0.0,-1.5,-3.0,0.0,4.6,0,,
11-09-25,Bengals,49ers,-2.5,8,13,-2.0,2.0,-3.2,-1.0,1.0,-5.0,-1,,
11-09-25,Bills,Patriots,7.0,34,31,-1.0,0.0,-3.6,-4.0,2.0,8.7,0,,
11-09-25,Browns,Dolphins,-2.0,17,16,-1.0,0.0,1.1,2.0,-2.0,-1.8,-2,,
11-09-25,Buccaneers,Falcons,-1.5,16,13,-0.0,-0.0,0.8,-1.0,0.0,3.1,0,,
11-09-25,Chargers,Chiefs,-14.5,20,17,4.0,-2.0,5.1,5.0,-2.0,-1.8,-1,,
11-09-25,Colts,Steelers,11.0,20,23,1.0,-2.0,-2.8,0.0,0.0,4.7,3,Colts,W
11-09-25,Eagles,Giants,-9.0,16,29,1.0,0.0,8.2,-1.0,0.0,3.5,1,,
11-09-25,Panthers,Jaguars,-3.5,16,10,3.0,1.0,-8.3,2.0,0.0,-4.2,-2,,
11-09-25,Raiders,Jets,3.0,34,24,1.0,2.0,-4.1,-2.0,0.0,2.3,0,,
11-09-25,Rams,Ravens,5.0,7,37,1.0,-2.0,0.1,2.0,0.0,4.4,2,,
11-09-25,Saints,Texans,-4.0,40,33,0.0,0.0,2.8,-2.0,2.0,3.7,1,,
11-09-25,Seahawks,Cardinals,3.5,13,10,-0.0,-2.0,-7.1,-0.0,1.0,-4.1,3,Seahawks,W
11-09-25,Titans,Broncos,-7.0,17,14,-2.0,0.0,-4.0,2.0,-2.0,-3.2,-4,Broncos,W
11-09-25,Vikings,Lions,3.0,23,26,0.0,0.0,-0.1,-5.0,2.0,3.7,1,,
11-09-26,Cowboys,Redskins,-6.5,18,16,1.0,1.0,0.7,0.0,0.0,-3.0,-1,,
11-10-02,Bears,Panthers,-6.5,34,29,0.0,-1.0,-0.7,-1.0,2.0,-5.1,2,,
11-10-02,Bengals,Bills,3.0,23,20,2.0,1.0,-5.6,-2.0,1.0,-2.8,3,Bengals,W
11-10-02,Browns,Titans,0.0,13,31,-1.0,-1.0,-2.9,0.0,-1.0,-2.1,-2,,
11-10-02,Cardinals,Giants,1.0,27,31,1.0,0.0,-1.4,-3.0,1.0,2.6,2,,
11-10-02,Chargers,Dolphins,-7.0,26,16,1.0,-3.0,6.7,1.0,-1.0,-2.3,1,,
11-10-02,Chiefs,Vikings,2.5,22,17,-1.0,-1.0,-3.1,0.0,0.0,-0.6,1,,
11-10-02,Cowboys,Lions,-2.0,30,34,0.0,0.0,1.1,-0.0,2.0,4.3,0,,
11-10-02,Eagles,49ers,-9.5,23,24,3.0,-1.0,8.3,-2.0,2.0,-5.0,5,Eagles,L
11-10-02,Jaguars,Saints,7.0,10,23,1.0,-1.0,-4.8,1.0,1.0,3.7,1,,
11-10-02,Packers,Broncos,-12.5,49,23,-0.0,1.0,6.9,-0.0,-1.0,-6.0,-1,,
11-10-02,Raiders,Patriots,4.5,19,31,-2.0,3.0,-4.2,2.0,1.0,8.3,-3,Patriots,W
11-10-02,Rams,Redskins,2.5,10,17,1.0,-3.0,-0.9,-0.0,1.0,-2.0,4,Rams,L
11-10-02,Ravens,Jets,-3.5,34,17,-1.0,1.0,6.7,2.0,-1.0,2.0,-3,Jets,L
11-10-02,Seahawks,Falcons,4.5,28,30,-1.0,-1.0,-7.1,1.0,-1.0,3.1,-3,Falcons,L
11-10-02,Texans,Steelers,-3.5,17,10,-1.0,1.0,2.4,2.0,-1.0,6.4,-5,Steelers,L
11-10-03,Buccaneers,Colts,-10.0,24,17,-1.0,1.0,1.2,-2.0,-1.0,-6.9,-3,Colts,W
11-10-09,49ers,Buccaneers,-3.0,48,3,-2.0,3.0,-3.0,-1.0,0.0,-0.4,-2,,
11-10-09,Bills,Eagles,3.0,31,24,-2.0,0.0,-1.0,2.0,-2.0,4.9,-4,Eagles,L
11-10-09,Broncos,Chargers,4.0,24,29,2.0,-2.0,-3.7,-2.0,-2.0,4.1,1,,
11-10-09,Colts,Chiefs,-2.0,24,28,1.0,0.0,-7.4,-1.0,0.0,-5.6,1,,
11-10-09,Falcons,Packers,6.0,14,25,-2.0,-2.0,0.8,-2.0,2.0,6.3,3,Falcons,L
11-10-09,Giants,Seahawks,-10.0,25,36,-0.0,2.0,1.2,2.0,0.0,-7.0,-3,Seahawks,W
11-10-09,Jaguars,Bengals,-1.5,20,30,-1.0,-2.0,-4.2,2.0,2.0,-5.7,-1,,
11-10-09,Panthers,Saints,6.5,27,30,-0.0,3.0,-4.6,1.0,2.0,5.3,-2,,
11-10-09,Patriots,Jets,-9.5,30,21,-2.0,2.0,7.6,1.0,-2.0,4.3,-5,Jets,W
11-10-09,Steelers,Titans,-3.0,38,17,1.0,-2.0,5.0,-0.0,-0.0,-0.6,3,Steelers,W
11-10-09,Texans,Raiders,-5.5,20,25,-1.0,2.0,4.7,2.0,2.0,-0.9,-1,,
11-10-09,Vikings,Cardinals,-2.5,34,10,1.0,-1.0,-0.9,0.0,-1.0,-1.8,0,,
11-10-10,Lions,Bears,-5.5,24,13,-2.0,3.0,3.6,0.0,-2.0,-0.9,-4,Bears,L
11-10-16,Bears,Vikings,-3.0,39,10,-1.0,-3.0,0.0,-3.0,0.0,-2.8,0,,
11-10-16,Bengals,Colts,-6.5,27,17,-1.0,3.0,-3.8,0.0,-1.0,-9.0,-4,Colts,L
11-10-16,Buccaneers,Saints,6.0,26,20,2.0,-1.0,-2.0,-0.0,1.0,5.1,2,,
11-10-16,Falcons,Panthers,-3.5,31,17,1.0,-3.0,-0.8,0.0,4.0,-4.3,4,Falcons,W
11-10-16,Giants,Bills,-3.0,27,24,2.0,1.0,-0.1,-4.0,1.0,0.6,1,,
11-10-16,Lions,49ers,-4.5,19,25,1.0,4.0,2.6,-2.0,4.0,-1.9,1,,
11-10-16,Packers,Rams,-14.5,24,3,-1.0,3.0,7.8,-1.0,-4.0,-4.4,-3,Rams,L
11-10-16,Patriots,Cowboys,-6.5,20,16,1.0,2.0,9.6,2.0,-1.0,2.6,-1,,
11-10-16,Raiders,Browns,-7.5,24,17,-1.0,3.0,0.8,0.0,-2.0,-1.8,-4,Browns,W
11-10-16,Ravens,Texans,-7.0,29,14,-1.0,2.0,5.2,1.0,1.0,3.5,-3,Texans,L
11-10-16,Redskins,Eagles,3.0,13,20,1.0,2.0,0.2,4.0,-3.0,5.8,-3,Eagles,W
11-10-16,Steelers,Jaguars,-13.0,17,13,1.0,-1.0,2.6,1.0,-3.0,-4.9,-1,,
11-10-17,Jets,Dolphins,-7.0,24,6,-1.0,-2.0,4.2,2.0,-2.0,-0.4,-3,Dolphins,L
11-10-23,Browns,Seahawks,-3.0,6,3,-0.0,-2.0,-2.4,-2.0,1.0,-7.9,4,Browns,
11-10-23,Buccaneers,Bears,1.0,18,24,-4.0,0.0,-2.3,1.0,-2.0,-1.3,-4,Bears,W
11-10-23,Cardinals,Steelers,3.5,20,32,3.0,-2.0,-2.1,0.0,-2.0,3.5,0,,
11-10-23,Cowboys,Rams,-13.0,34,7,-2.0,0.0,4.1,-0.0,-5.0,-4.4,-3,Rams,L
11-10-23,Dolphins,Broncos,-1.0,15,18,2.0,-3.0,-0.1,-1.0,-3.0,-2.6,3,Dolphins,L
11-10-23,Jets,Chargers,1.0,27,21,-2.0,-1.0,4.0,1.0,-1.0,4.2,-1,,
11-10-23,Lions,Falcons,-4.0,16,23,-2.0,3.0,1.6,-3.0,-2.0,-2.2,-3,Falcons,W
11-10-23,Panthers,Redskins,-3.0,33,20,3.0,3.0,-3.4,2.0,1.0,0.4,-1,,
11-10-23,Raiders,Chiefs,-4.0,0,28,0.0,3.0,1.0,-0.0,1.0,-7.5,1,,
11-10-23,Saints,Colts,-14.0,62,7,4.0,0.0,6.0,3.0,-2.0,-8.6,0,,
11-10-23,Titans,Texans,-3.0,7,41,-1.0,-1.0,2.4,-2.0,0.0,3.0,0,,
11-10-23,Vikings,Packers,9.5,27,33,-1.0,-1.0,-1.9,0.0,4.0,6.9,2,,
11-10-24,Jaguars,Ravens,8.5,12,7,-0.0,-2.0,-5.9,2.0,3.0,6.2,0,,
11-10-30,49ers,Browns,-9.5,20,10,2.0,5.0,-1.3,-1.0,-2.0,-5.9,-1,,
11-10-30,Bills,Redskins,-5.0,23,0,2.0,1.0,0.5,3.0,0.0,-1.0,-2,,
11-10-30,Broncos,Lions,3.0,10,45,-0.0,-2.0,0.4,-1.0,2.0,1.3,4,Broncos,L
11-10-30,Eagles,Cowboys,-3.0,34,7,-2.0,-2.0,5.5,-1.0,1.0,4.9,1,,
11-10-30,Giants,Dolphins,-10.0,20,17,-2.0,1.0,0.7,0.0,-4.0,-1.3,-4,Dolphins,W
11-10-30,Panthers,Vikings,-3.5,21,24,-3.0,4.0,-1.5,1.0,0.0,-2.3,-4,Vikings,W
11-10-30,Rams,Saints,14.0,31,21,1.0,-6.0,-4.4,-3.0,1.0,5.2,5,Rams,W
11-10-30,Ravens,Cardinals,-13.5,30,27,1.0,2.0,4.8,1.0,-3.0,-3.3,-3,Cardinals,W
11-10-30,Seahawks,Bengals,1.5,12,34,1.0,1.0,-6.1,-3.0,4.0,-3.9,1,,
11-10-30,Steelers,Patriots,3.0,25,17,-1.0,-1.0,2.8,2.0,1.0,8.0,-1,,
11-10-30,Texans,Jaguars,-10.5,24,14,-2.0,1.0,1.0,-1.0,-1.0,-6.5,-3,Jaguars,W
11-10-30,Titans,Colts,-9.5,27,10,2.0,-2.0,0.9,3.0,-3.0,-6.4,-1,,
11-10-31,Chiefs,Chargers,3.0,23,20,-4.0,2.0,-4.1,-0.0,-2.0,6.3,-4,Chargers,L
11-11-06,Bills,Jets,-2.5,11,27,0.0,2.0,0.2,0.0,0.0,-0.6,-2,,
11-11-06,Cardinals,Rams,-2.5,19,13,-1.0,-2.0,-3.6,-1.0,-5.0,-6.8,1,,
11-11-06,Chargers,Packers,6.0,38,45,-0.0,-3.0,3.4,-1.0,3.0,8.3,4,Chargers,L
11-11-06,Chiefs,Dolphins,-4.5,3,31,0.0,3.0,-2.6,1.0,-3.0,-5.9,-4,Dolphins,W
11-11-06,Colts,Falcons,6.5,7,31,2.0,-4.0,-3.4,1.0,-1.0,-0.1,1,,
11-11-06,Cowboys,Seahawks,-11.0,23,13,1.0,0.0,4.1,0.0,0.0,-6.0,0,,
11-11-06,Patriots,Giants,-9.0,20,24,-1.0,0.0,8.3,-1.0,0.0,1.0,-1,,
11-11-06,Raiders,Broncos,-7.0,24,38,4.0,2.0,-1.6,3.0,-3.0,-4.2,-3,Broncos,W
11-11-06,Redskins,49ers,4.5,11,19,-0.0,-1.0,-1.7,-2.0,6.0,0.0,4,Redskins,L
11-11-06,Saints,Buccaneers,-9.0,27,16,1.0,0.0,8.9,2.0,-1.0,-2.2,0,,
11-11-06,Steelers,Ravens,-3.0,20,23,1.0,0.0,2.9,1.0,1.0,6.7,0,,
11-11-06,Texans,Browns,-10.5,30,12,0.0,1.0,2.3,2.0,-3.0,-6.2,-4,Browns,L
11-11-06,Titans,Bengals,-3.0,17,24,-2.0,-1.0,2.8,-0.0,5.0,-1.4,2,,
11-11-07,Eagles,Bears,-8.0,24,30,-1.0,-1.0,4.3,-2.0,-1.0,0.2,-1,,
11-11-10,Chargers,Raiders,-7.0,17,24,3.0,-4.0,1.9,3.0,1.0,-0.4,1,,
11-11-13,49ers,Giants,-3.5,27,20,-2.0,7.0,3.1,-2.0,1.0,1.6,-1,,
11-11-13,Bears,Lions,-3.0,37,13,-0.0,-0.0,0.5,-3.0,3.0,3.1,1,,
11-11-13,Bengals,Steelers,4.0,17,24,-1.0,6.0,0.3,1.0,-1.0,2.5,-3,Steelers,W
11-11-13,Browns,Rams,-3.0,12,13,1.0,-4.0,-4.9,1.0,-6.0,-6.8,-1,,
11-11-13,Buccaneers,Texans,3.5,9,37,-1.0,-2.0,0.2,-1.0,2.0,1.5,3,Buccaneers,L
11-11-13,Chiefs,Broncos,-3.0,10,17,0.0,2.0,-3.5,-3.0,-2.0,-3.8,-2,,
11-11-13,Colts,Jaguars,3.0,3,17,1.0,-5.0,-5.7,-0.0,-1.0,-6.5,2,,
11-11-13,Cowboys,Bills,-5.5,44,7,-2.0,-1.0,4.1,1.0,1.0,-1.3,-1,,
11-11-13,Dolphins,Redskins,-4.0,20,9,-0.0,-2.0,-5.2,2.0,-2.0,-3.5,-2,,
11-11-13,Eagles,Cardinals,-14.0,17,21,0.0,-2.0,4.8,-1.0,-1.0,-6.8,0,,
11-11-13,Falcons,Saints,0.0,23,26,-1.0,0.0,3.1,1.0,1.0,7.3,-2,,
11-11-13,Jets,Patriots,-1.5,16,37,-1.0,1.0,-1.1,2.0,-1.0,7.9,-5,Patriots,W
11-11-13,Panthers,Titans,-3.5,3,30,1.0,3.0,-1.2,1.0,-2.0,0.7,-3,Titans,W
11-11-13,Seahawks,Ravens,7.0,22,17,2.0,1.0,-4.1,-1.0,2.0,3.3,1,,
11-11-14,Packers,Vikings,-13.5,45,7,-3.0,4.0,10.4,-1.0,1.0,-1.5,-1,,
11-11-17,Broncos,Jets,6.0,17,13,-0.0,-1.0,-3.4,3.0,0.0,3.5,-1,,
11-11-20,49ers,Cardinals,-10.0,23,7,-1.0,8.0,2.2,-0.0,-0.0,-6.1,-3,Cardinals,L
11-11-20,Bears,Chargers,-4.0,31,20,-5.0,1.0,0.9,0.0,-5.0,3.7,-4,Chargers,L
11-11-20,Browns,Jaguars,-1.5,14,10,-1.0,-5.0,-5.7,-2.0,0.0,-3.3,0,,
11-11-20,Dolphins,Bills,-3.0,35,8,0.0,-1.0,-4.0,4.0,0.0,1.1,-1,,
11-11-20,Falcons,Titans,-6.5,23,17,1.0,-1.0,1.3,-1.0,-1.0,-1.5,1,,
11-11-20,Giants,Eagles,-6.0,10,17,1.0,0.0,1.5,0.0,-3.0,5.0,-1,,
11-11-20,Lions,Panthers,-7.0,49,35,5.0,2.0,1.3,1.0,2.0,-0.9,-1,,
11-11-20,Packers,Buccaneers,-14.0,35,26,0.0,5.0,11.7,4.0,-3.0,-3.0,-2,,
11-11-20,Rams,Seahawks,-3.0,7,24,1.0,-5.0,-6.6,-3.0,2.0,-5.4,3,Rams,L
11-11-20,Ravens,Bengals,-7.0,31,24,3.0,1.0,4.6,1.0,5.0,-2.4,1,,
11-11-20,Redskins,Cowboys,7.5,24,27,-0.0,-3.0,-4.3,-4.0,0.0,3.5,1,,
11-11-20,Vikings,Raiders,-1.0,21,27,-0.0,-0.0,0.5,-0.0,2.0,-0.1,0,,
11-11-21,Patriots,Chiefs,-15.0,34,3,-3.0,0.0,6.4,0.0,1.0,-2.8,-1,,
11-11-24,Cowboys,Dolphins,-7.0,20,19,-2.0,-1.0,3.9,-2.0,0.0,-2.2,0,,
11-11-24,Lions,Packers,6.0,15,27,-1.0,3.0,1.9,-1.0,4.0,8.8,-1,,
11-11-24,Ravens,49ers,-3.5,16,6,-2.0,1.0,3.6,-4.0,9.0,2.4,-1,,
11-11-27,Bengals,Browns,-7.0,23,20,2.0,5.0,-1.1,1.0,-4.0,-4.7,-3,Browns,W
11-11-27,Chargers,Broncos,-5.5,13,16,2.0,-6.0,1.2,-1.0,0.0,-4.2,2,,
11-11-27,Chiefs,Steelers,10.5,9,13,2.0,0.0,-3.5,-1.0,0.0,4.7,3,Chiefs,W
11-11-27,Colts,Panthers,3.5,19,27,2.0,-6.0,-8.5,1.0,1.0,-1.8,1,,
11-11-27,Eagles,Patriots,3.5,20,38,1.0,-2.0,3.3,-2.0,1.0,8.3,3,Eagles,L
11-11-27,Falcons,Vikings,-9.5,24,14,0.0,-2.0,1.8,4.0,-1.0,-2.7,-2,,
11-11-27,Jaguars,Texans,6.5,13,20,-1.0,-1.0,-3.0,-4.0,3.0,3.9,1,,
11-11-27,Jets,Bills,-9.5,28,24,1.0,-1.0,4.7,2.0,-1.0,-0.5,-1,,
11-11-27,Raiders,Bears,-3.0,25,20,-4.0,3.0,-1.3,-2.0,2.0,1.5,-1,,
11-11-27,Rams,Cardinals,-1.5,20,23,1.0,-6.0,-5.8,4.0,-1.0,-5.8,-1,,
11-11-27,Seahawks,Redskins,-3.0,17,23,-1.0,3.0,-5.7,2.0,-2.0,-5.2,-5,Redskins,W
11-11-27,Titans,Buccaneers,-3.0,23,17,-0.0,-0.0,-1.8,1.0,-2.0,-2.1,-3,Buccaneers,L
11-11-28,Saints,Giants,-7.0,49,24,-1.0,2.0,5.5,-1.0,-1.0,4.5,-3,Giants,L
11-12-01,Seahawks,Eagles,3.0,31,14,-1.0,2.0,-6.0,1.0,-3.0,2.0,-5,Eagles,L
11-12-04,49ers,Rams,-14.0,26,0,1.0,8.0,2.9,-1.0,-7.0,-6.0,-1,,
11-12-04,Bears,Chiefs,-8.0,3,10,2.0,1.0,-0.8,2.0,1.0,-4.4,-1,,
11-12-04,Bills,Titans,-1.0,17,23,-2.0,0.0,-0.8,-1.0,1.0,-1.2,0,,
11-12-04,Browns,Ravens,7.0,10,24,-0.0,-3.0,-4.5,-1.0,2.0,3.9,2,,
11-12-04,Buccaneers,Panthers,1.5,19,38,1.0,-3.0,-1.2,-1.0,2.0,-2.4,5,Buccaneers,L
11-12-04,Cardinals,Cowboys,4.5,19,13,1.0,0.0,-5.1,1.0,-2.0,2.6,-2,,
11-12-04,Dolphins,Raiders,-3.0,34,14,-1.0,1.0,-2.0,-2.0,4.0,-1.3,-1,,
11-12-04,Giants,Packers,7.0,35,38,2.0,-2.0,3.3,-3.0,5.0,9.2,5,Giants,W
11-12-04,Patriots,Colts,-20.5,31,24,-1.0,2.0,8.1,1.0,-7.0,-8.8,-5,Colts,W
11-12-04,Redskins,Jets,3.0,19,34,1.0,-1.0,-6.0,2.0,-2.0,5.3,-1,,
11-12-04,Saints,Lions,-9.0,31,17,-2.0,3.0,6.8,3.0,2.0,0.5,-3,Lions,L
11-12-04,Steelers,Bengals,-6.5,35,7,-2.0,-1.0,8.2,0.0,4.0,-0.2,2,,
11-12-04,Texans,Falcons,1.5,17,10,-0.0,4.0,5.6,1.0,-1.0,3.0,-2,,
11-12-04,Vikings,Broncos,0.0,32,35,-1.0,-2.0,-3.1,-0.0,1.0,-3.6,2,,
11-12-05,Jaguars,Chargers,3.0,14,38,0.0,-2.0,-3.7,0.0,-7.0,-0.5,-1,,
11-12-08,Steelers,Browns,-14.0,14,3,-2.0,0.0,6.0,0.0,-4.0,-4.7,-3,Browns,W
11-12-11,Bengals,Texans,-3.0,19,20,2.0,3.0,1.2,-1.0,5.0,1.3,1,,
11-12-11,Broncos,Bears,-3.5,13,10,-1.0,2.0,-2.1,2.0,0.0,-0.4,-4,Bears,W
11-12-11,Cardinals,49ers,3.5,21,19,0.0,1.0,-4.5,-2.0,9.0,4.4,0,,
11-12-11,Chargers,Bills,-7.0,37,10,-1.0,-6.0,0.1,2.0,-1.0,-2.5,-3,Bills,L
11-12-11,Cowboys,Giants,-3.5,34,37,-0.0,-3.0,3.2,1.0,-1.0,2.0,-2,,
11-12-11,Dolphins,Eagles,-3.0,10,26,-1.0,2.0,-1.5,4.0,-4.0,1.5,-5,Eagles,W
11-12-11,Jaguars,Buccaneers,2.0,41,14,1.0,-3.0,-5.9,1.0,-4.0,-3.3,-1,,
11-12-11,Jets,Chiefs,-10.5,37,10,-2.0,-1.0,3.7,-2.0,2.0,-5.6,1,,
11-12-11,Lions,Vikings,-10.0,34,28,1.0,1.0,1.4,1.0,-3.0,-3.7,-3,Vikings,W
11-12-11,Packers,Raiders,-11.5,46,16,-1.0,4.0,10.7,1.0,3.0,-1.4,-1,,
11-12-11,Panthers,Falcons,3.0,23,31,-1.0,3.0,-0.4,1.0,-2.0,4.4,-5,Falcons,W
11-12-11,Ravens,Colts,-16.5,24,10,-0.0,3.0,5.2,2.0,-6.0,-9.0,-4,Colts,W
11-12-11,Redskins,Patriots,8.0,27,34,2.0,-2.0,-3.5,-2.0,1.0,7.9,3,Redskins,W
11-12-11,Titans,Saints,3.5,17,22,-2.0,2.0,-1.1,-1.0,4.0,7.0,-1,,
11-12-12,Seahawks,Rams,-6.5,30,13,-4.0,3.0,-4.5,2.0,-8.0,-6.0,-5,Rams,L
11-12-15,Falcons,Jaguars,-11.0,41,14,-2.0,-1.0,5.1,-5.0,-2.0,-6.7,1,,
11-12-17,Buccaneers,Cowboys,7.0,15,31,5.0,-5.0,-2.3,0.0,-4.0,3.4,2,,
11-12-18,Bears,Seahawks,-3.5,14,38,-1.0,1.0,-1.1,0.0,4.0,-4.3,-2,,
11-12-18,Bills,Dolphins,-1.0,23,30,2.0,-2.0,-3.0,1.0,1.0,0.2,1,,
11-12-18,Broncos,Patriots,8.5,23,41,1.0,1.0,-1.1,-1.0,0.0,7.5,0,,
11-12-18,Cardinals,Browns,-6.5,20,17,3.0,2.0,-4.1,-1.0,-3.0,-5.2,-1,,
11-12-18,Chargers,Ravens,2.0,34,14,-2.0,-5.0,0.4,1.0,2.0,4.5,-1,,
11-12-18,Chiefs,Packers,14.0,19,14,-0.0,1.0,-5.4,-4.0,5.0,10.3,0,,
11-12-18,Colts,Titans,6.5,27,13,-1.0,-5.0,-9.0,0.0,1.0,-0.3,0,,
11-12-18,Eagles,Jets,-3.0,45,19,-1.0,-3.0,0.6,0.0,0.0,2.7,-1,,
11-12-18,Giants,Redskins,-6.5,10,23,-0.0,-0.0,2.2,1.0,-1.0,-3.9,-3,Redskins,W
11-12-18,Raiders,Lions,1.0,27,28,4.0,2.0,0.8,-6.0,0.0,2.3,0,,
11-12-18,Rams,Bengals,7.0,13,20,-0.0,-9.0,-7.5,-2.0,2.0,1.2,2,,
11-12-18,Texans,Panthers,-6.0,13,28,2.0,6.0,1.2,2.0,2.0,-0.3,-1,,
11-12-18,Vikings,Saints,6.5,20,42,6.0,-2.0,-3.8,-0.0,5.0,6.8,2,,
11-12-19,49ers,Steelers,-3.0,20,3,-3.0,8.0,3.0,1.0,-1.0,5.8,-5,Steelers,L
11-12-22,Colts,Texans,6.5,19,16,-2.0,-4.0,-9.1,3.0,5.0,0.9,-1,,
11-12-24,Bengals,Cardinals,-4.5,23,16,1.0,2.0,2.2,0.0,1.0,-2.7,2,,
11-12-24,Bills,Broncos,3.0,40,14,0.0,-3.0,-2.6,3.0,0.0,-2.0,1,,
11-12-24,Chiefs,Raiders,-2.5,13,16,0.0,2.0,-6.7,0.0,2.0,-0.2,-1,,
11-12-24,Cowboys,Eagles,-1.0,7,20,-0.0,-3.0,4.8,0.0,-2.0,1.5,1,,
11-12-24,Jets,Giants,-3.0,14,29,-0.0,-1.0,1.8,1.0,-1.0,2.1,-2,,
11-12-24,Lions,Chargers,-2.0,38,10,-0.0,-0.0,3.1,-2.0,-4.0,0.3,1,,
11-12-24,Panthers,Buccaneers,-7.5,48,16,-3.0,3.0,-2.1,0.0,-6.0,-4.1,-4,Buccaneers,L
11-12-24,Patriots,Dolphins,-9.5,27,24,-3.0,1.0,9.1,-0.0,2.0,0.1,-2,,
11-12-24,Ravens,Browns,-13.0,20,14,2.0,1.0,4.9,-0.0,-2.0,-5.5,-2,,
11-12-24,Redskins,Vikings,-7.0,26,33,-1.0,0.0,-2.0,-1.0,-3.0,-3.6,-2,,
11-12-24,Seahawks,49ers,1.0,17,19,-4.0,5.0,-3.3,-4.0,9.0,4.6,-1,,
11-12-24,Steelers,Rams,-12.5,27,0,4.0,-2.0,5.2,-1.0,-9.0,-7.4,3,Steelers,W
11-12-24,Titans,Jaguars,-7.5,23,17,2.0,0.0,-0.2,4.0,-3.0,-6.6,-2,,
11-12-25,Packers,Bears,-11.5,35,21,-0.0,4.0,10.1,4.0,0.0,-2.4,-1,,
11-12-26,Saints,Falcons,-7.0,45,16,1.0,6.0,6.5,-4.0,0.0,2.7,0,,
12-01-01,Bengals,Ravens,2.5,16,24,-1.0,3.0,0.9,0.0,0.0,4.7,-3,Ravens,W
