date,week,home,away,line,home_score,away_score,home_lgt,home_stdc,home_power,away_lgt,away_stdc,away_power,system_num,system_bet,result
18-10-07,5,Chargers,Raiders,-5.0,26,10,-1.0,-2.0,5.9,-2.0,0.0,-2.6,2,,
18-10-07,5,49ers,Cardinals,-3.0,18,28,1.0,-2.0,0.1,1.0,0.0,-7.2,2,,
18-10-07,5,Eagles,Vikings,-3.5,21,23,0.0,-2.0,1.7,1.0,-1.0,5.5,-2,,
18-10-07,5,Seahawks,Rams,7.5,31,33,-1.0,-1.0,-1.7,-1.0,3.0,8.4,1,,
18-10-07,5,Texans,Cowboys,-3.5,19,16,-1.0,-2.0,1.0,0.0,-2.0,-1.7,-2,,
18-10-08,5,Saints,Commanders,-6.0,43,19,-2.0,0.0,3.6,0.0,1.0,-3.4,1,,
18-10-11,6,Giants,Eagles,1.5,13,34,1.0,-1.0,-3.0,1.0,-3.0,3.8,-1,,
18-10-14,6,Commanders,Panthers,1.0,23,17,1.0,0.0,-1.8,-1.0,0.0,0.7,1,,
18-10-14,6,Dolphins,Bears,7.0,31,28,2.0,1.0,-0.9,-3.0,2.0,1.6,3,Dolphins,W
18-10-14,6,Falcons,Buccaneers,-3.0,34,29,0.0,-3.0,2.3,3.0,0.0,1.0,-1,,
18-10-14,6,Texans,Bills,-10.0,20,13,0.0,-3.0,0.2,-2.0,-1.0,-9.5,0,,
18-10-14,6,Bengals,Steelers,-1.0,21,28,-2.0,3.0,1.7,0.0,-1.0,3.1,-4,Steelers,W
18-10-14,6,Browns,Chargers,-1.0,14,38,-1.0,3.0,-2.5,-2.0,-1.0,1.6,-3,Chargers,W
18-10-14,6,Jets,Colts,-2.0,42,34,1.0,-1.0,-3.3,1.0,-1.0,-2.9,-1,,
18-10-14,6,Vikings,Cardinals,-9.5,27,17,-1.0,0.0,3.5,-5.0,1.0,-5.5,0,,
18-10-14,6,Raiders,Seahawks,3.0,3,27,2.0,-1.0,-1.4,-2.0,0.0,-1.7,4,Raiders,L
18-10-14,6,Broncos,Rams,7.0,20,23,-1.0,-2.0,-0.6,2.0,2.0,7.7,-1,,
18-10-14,6,Cowboys,Jaguars,3.0,40,7,0.0,-1.0,-1.2,3.0,1.0,2.9,0,,
18-10-14,6,Titans,Ravens,2.5,0,21,2.0,1.0,-1.8,1.0,1.0,3.6,-1,,
18-10-14,6,Patriots,Chiefs,-4.0,43,40,-1.0,1.0,4.9,-3.0,3.0,3.4,-1,,
18-10-15,6,Packers,49ers,-9.0,33,30,3.0,-1.0,-1.0,5.0,-3.0,-4.3,-1,,
18-10-18,7,Cardinals,Broncos,1.0,10,45,0.0,0.0,-4.8,0.0,-1.0,-1.6,-2,,
18-10-21,7,Chargers,Titans,-6.5,20,19,-1.0,0.0,-0.0,-1.0,0.0,-1.7,-1,,
18-10-21,7,Eagles,Panthers,-5.0,17,21,-1.0,-2.0,2.4,3.0,-1.0,1.5,-3,Panthers,W
18-10-21,7,Bears,Patriots,1.5,31,38,0.0,1.0,6.6,-1.0,0.0,4.1,1,,
18-10-21,7,Dolphins,Lions,3.0,21,32,0.0,2.0,-2.4,-3.0,3.0,-2.3,2,,
18-10-21,7,Colts,Bills,-7.0,37,5,2.0,-2.0,-3.6,0.0,0.0,-8.8,1,,
18-10-21,7,Buccaneers,Browns,-3.5,26,23,2.0,-1.0,3.7,1.0,2.0,-2.5,3,Buccaneers,L
18-10-21,7,Jaguars,Texans,-3.5,7,20,2.0,0.0,3.2,0.0,-4.0,-1.4,1,,
18-10-21,7,Jets,Vikings,3.5,17,37,-2.0,0.0,-4.3,0.0,1.0,2.3,-1,,
18-10-21,7,Ravens,Saints,-2.5,23,24,1.0,2.0,3.7,-1.0,1.0,2.0,1,,
18-10-21,7,Commanders,Cowboys,1.0,20,17,-3.0,1.0,-2.2,-2.0,0.0,-2.3,0,,
18-10-21,7,49ers,Rams,8.5,10,39,3.0,-2.0,-5.3,0.0,1.0,8.2,2,,
18-10-21,7,Chiefs,Bengals,-6.0,45,10,1.0,4.0,3.2,0.0,2.0,1.5,0,,
18-10-22,7,Falcons,Giants,-4.0,23,20,-2.0,-2.0,3.1,1.0,-2.0,-2.5,-1,,
18-10-25,8,Texans,Dolphins,-7.5,42,23,-3.0,-3.0,1.3,0.0,1.0,-5.8,0,,
18-10-28,8,Jaguars,Eagles,4.0,18,24,3.0,-1.0,2.9,1.0,-3.0,3.0,1,,
18-10-28,8,Panthers,Ravens,2.5,36,21,-1.0,0.0,1.0,-1.0,1.0,2.8,2,,
18-10-28,8,Bears,Jets,-8.5,24,10,-1.0,0.0,1.5,4.0,-1.0,-4.1,-4,Jets,L
18-10-28,8,Lions,Seahawks,-3.0,14,28,0.0,4.0,0.1,-1.0,1.0,0.6,0,,
18-10-28,8,Bengals,Buccaneers,-3.5,37,34,0.0,1.0,-0.5,3.0,-2.0,-0.1,-4,Buccaneers,W
18-10-28,8,Steelers,Browns,-8.5,33,18,0.0,0.0,1.3,-3.0,3.0,-0.7,1,,
18-10-28,8,Chiefs,Broncos,-8.5,30,23,0.0,5.0,3.2,-4.0,0.0,-1.1,-1,,
18-10-28,8,Giants,Commanders,1.0,13,20,-1.0,-1.0,-1.6,-2.0,2.0,-3.5,3,Giants,L
18-10-28,8,Raiders,Colts,3.5,28,42,1.0,-2.0,-1.3,-5.0,-1.0,-3.1,3,Raiders,L
18-10-28,8,Rams,Packers,-7.5,29,27,-4.0,2.0,8.5,-3.0,-2.0,1.8,-3,Packers,W
18-10-28,8,Cardinals,49ers,2.5,18,15,4.0,-1.0,-4.7,4.0,-3.0,-3.7,1,,
18-10-28,8,Vikings,Saints,2.5,20,30,-4.0,2.0,2.4,1.0,2.0,2.7,-1,,
18-10-29,8,Bills,Patriots,13.5,6,25,5.0,-1.0,-7.1,1.0,1.0,4.9,3,Bills,L
18-11-01,9,49ers,Raiders,1.5,34,3,-2.0,-4.0,-1.6,1.0,-3.0,-6.7,-1,,
18-11-04,9,Commanders,Falcons,-2.0,14,38,-1.0,3.0,-1.1,1.0,-3.0,-1.5,-5,Falcons,W
18-11-04,9,Panthers,Buccaneers,-6.0,42,28,-3.0,1.0,0.8,4.0,-1.0,-1.0,-5,Buccaneers,L
18-11-04,9,Vikings,Lions,-4.5,24,9,1.0,1.0,1.4,3.0,3.0,-0.4,-1,,
18-11-04,9,Ravens,Steelers,-1.5,16,23,3.0,0.0,5.6,1.0,1.0,2.8,2,,
18-11-04,9,Bills,Bears,10.0,9,41,2.0,-2.0,-8.2,0.0,1.0,2.5,2,,
18-11-04,9,Browns,Chiefs,8.0,21,37,-1.0,2.0,-1.9,-1.0,4.0,3.8,1,,
18-11-04,9,Dolphins,Jets,-3.0,13,6,1.0,0.0,-5.7,0.0,-2.0,-3.7,-1,,
18-11-04,9,Seahawks,Chargers,-1.5,17,25,-3.0,2.0,-1.1,-1.0,-1.0,1.5,-3,Chargers,W
18-11-04,9,Broncos,Texans,-1.0,17,19,1.0,1.0,-1.6,-1.0,-2.0,-0.7,-1,,
18-11-04,9,Saints,Rams,2.0,45,35,-1.0,3.0,6.3,-1.0,1.0,9.1,-1,,
18-11-04,9,Patriots,Packers,-5.0,31,17,-2.0,2.0,7.3,1.0,-1.0,4.3,-5,Packers,L
18-11-05,9,Cowboys,Titans,-4.5,14,28,2.0,-1.0,-0.0,1.0,1.0,-2.7,1,,
18-11-08,10,Steelers,Panthers,-3.5,52,21,0.0,2.0,3.7,-2.0,2.0,-0.2,2,,
18-11-11,10,Browns,Falcons,5.5,28,16,0.0,1.0,-3.6,0.0,-2.0,-3.2,-1,,
18-11-11,10,Bears,Lions,-7.0,34,22,-3.0,2.0,4.4,-1.0,2.0,0.2,-1,,
18-11-11,10,Bengals,Saints,6.0,14,51,-4.0,0.0,-0.0,0.0,4.0,5.1,1,,
18-11-11,10,Colts,Jaguars,-3.0,29,26,-1.0,0.0,1.6,-1.0,-2.0,0.1,-2,,
18-11-11,10,Chiefs,Cardinals,-16.0,26,14,0.0,5.0,6.0,2.0,0.0,-7.7,-3,Cardinals,W
18-11-11,10,Buccaneers,Commanders,-3.0,3,16,2.0,-2.0,-2.5,0.0,2.0,-3.9,2,,
18-11-11,10,Jets,Bills,-7.0,10,41,4.0,-3.0,-3.0,3.0,-3.0,-7.6,-1,,
18-11-11,10,Titans,Patriots,6.5,34,10,0.0,2.0,-3.7,-1.0,3.0,8.0,0,,
18-11-11,10,Raiders,Chargers,10.0,6,20,0.0,-4.0,-1.4,-1.0,0.0,1.7,3,Raiders,L
18-11-11,10,Packers,Dolphins,-12.0,31,12,1.0,-2.0,5.4,-4.0,1.0,-3.8,3,Packers,W
18-11-11,10,Rams,Seahawks,-9.0,36,31,0.0,0.0,9.6,1.0,1.0,0.3,1,,
18-11-11,10,Eagles,Cowboys,-7.0,20,27,1.0,-2.0,2.6,0.0,-2.0,-2.1,0,,
18-11-12,10,49ers,Giants,-3.0,23,27,0.0,-3.0,-4.0,1.0,-2.0,-6.0,-2,,
18-11-15,11,Seahawks,Packers,-3.0,27,24,1.0,2.0,4.3,-1.0,-1.0,6.1,-1,,
18-11-18,11,Falcons,Cowboys,-3.5,19,22,1.0,-3.0,-0.6,-1.0,-1.0,0.4,1,,
18-11-18,11,Lions,Panthers,4.0,20,19,3.0,1.0,1.8,2.0,1.0,-0.3,1,,
18-11-18,11,Ravens,Bengals,-6.5,24,21,0.0,-1.0,1.8,2.0,-1.0,-2.8,-2,,
18-11-18,11,Colts,Titans,-1.0,38,10,0.0,0.0,0.2,0.0,3.0,-0.7,0,,
18-11-18,11,Commanders,Texans,3.0,21,23,-4.0,3.0,-2.7,-1.0,-1.0,-0.3,-1,,
18-11-18,11,Jaguars,Steelers,4.0,16,20,0.0,-2.0,0.2,-2.0,3.0,0.7,4,Jaguars,
18-11-18,11,Giants,Buccaneers,-3.0,38,35,-2.0,-1.0,-6.0,4.0,-3.0,-3.3,-3,Buccaneers,
18-11-18,11,Cardinals,Raiders,-4.5,21,23,2.0,1.0,-10.5,0.0,-5.0,-4.7,-2,,
18-11-18,11,Chargers,Broncos,-7.0,22,23,0.0,1.0,7.4,1.0,0.0,-3.1,-1,,
18-11-18,11,Saints,Eagles,-7.5,48,7,-2.0,5.0,5.9,1.0,-3.0,4.1,-5,Eagles,L
18-11-18,11,Bears,Vikings,-2.5,25,20,-3.0,3.0,5.4,1.0,2.0,2.5,-1,,
18-11-19,11,Rams,Chiefs,-2.5,54,51,-1.0,-1.0,10.1,-2.0,4.0,2.5,3,Rams,W
18-11-22,12,Lions,Bears,3.0,16,23,-1.0,2.0,-3.1,0.0,4.0,0.7,-2,,
18-11-22,12,Cowboys,Commanders,-7.0,31,23,-1.0,0.0,-0.2,-1.0,4.0,-1.9,0,,
18-11-22,12,Saints,Falcons,-12.5,31,17,-3.0,6.0,6.7,1.0,-4.0,1.0,-5,Falcons,L
18-11-25,12,Bills,Jaguars,3.0,24,21,-2.0,-2.0,-10.4,-2.0,-2.0,-3.3,-1,,
18-11-25,12,Panthers,Seahawks,-3.0,27,30,1.0,0.0,2.7,1.0,2.0,3.1,0,,
18-11-25,12,Bengals,Browns,-1.0,20,35,-1.0,0.0,-1.4,-1.0,2.0,-5.4,2,,
18-11-25,12,Jets,Patriots,11.5,13,27,2.0,-4.0,-5.7,0.0,2.0,7.0,2,,
18-11-25,12,Eagles,Giants,-4.0,25,22,3.0,-4.0,2.6,-4.0,-1.0,-3.6,3,Eagles,L
18-11-25,12,Ravens,Raiders,-12.5,34,17,1.0,-2.0,2.6,-2.0,-4.0,-6.0,1,,
18-11-25,12,Buccaneers,49ers,-1.5,27,9,4.0,-3.0,-2.6,2.0,-4.0,-5.0,1,,
18-11-25,12,Chargers,Cardinals,-14.0,45,10,2.0,0.0,6.2,2.0,0.0,-5.0,-1,,
18-11-25,12,Colts,Dolphins,-8.0,27,24,-2.0,1.0,-3.3,1.0,0.0,-4.7,-4,Dolphins,W
18-11-25,12,Broncos,Steelers,3.0,24,17,-2.0,1.0,2.2,2.0,3.0,3.4,-1,,
18-11-25,12,Vikings,Packers,-3.5,24,17,0.0,1.0,0.7,-1.0,-1.0,3.8,-2,,
18-11-26,12,Texans,Titans,-3.5,34,17,1.0,-2.0,3.7,2.0,2.0,-1.7,3,Texans,W
18-11-29,13,Cowboys,Saints,7.0,13,10,-3.0,1.0,-1.1,-3.0,7.0,6.9,-1,,
18-12-02,13,Falcons,Ravens,-2.0,16,26,3.0,-5.0,-1.1,1.0,-1.0,1.7,-1,,
18-12-02,13,Dolphins,Bills,-3.5,21,17,-2.0,1.0,-6.7,-2.0,-1.0,-9.0,-3,Bills,L
18-12-02,13,Buccaneers,Panthers,3.5,24,17,-2.0,-2.0,-2.9,1.0,-1.0,3.6,-3,Panthers,L
18-12-02,13,Giants,Bears,3.5,30,27,1.0,0.0,-1.1,-1.0,5.0,3.1,2,,
18-12-02,13,Bengals,Broncos,4.5,10,24,2.0,-1.0,-3.9,-4.0,2.0,-0.6,5,Bengals,L
18-12-02,13,Texans,Browns,-5.5,29,13,-1.0,-1.0,0.7,-2.0,3.0,-3.3,1,,
18-12-02,13,Jaguars,Colts,4.0,6,0,2.0,-3.0,-2.6,2.0,0.0,-2.0,2,,
18-12-02,13,Packers,Cardinals,-13.0,17,20,1.0,-2.0,3.1,0.0,-1.0,-5.7,0,,
18-12-02,13,Lions,Rams,10.0,16,30,1.0,1.0,-2.5,-3.0,0.0,9.0,0,,
18-12-02,13,Raiders,Chiefs,14.0,33,40,-1.0,-5.0,-7.0,3.0,3.0,8.6,-1,,
18-12-02,13,Titans,Jets,-9.5,26,22,1.0,1.0,-0.2,1.0,-5.0,-6.0,-3,Jets,W
18-12-02,13,Patriots,Vikings,-5.5,24,10,-1.0,3.0,8.3,-1.0,2.0,3.2,-1,,
18-12-02,13,Seahawks,49ers,-9.5,43,16,-1.0,3.0,3.4,2.0,-5.0,-2.3,-5,49ers,L
18-12-02,13,Steelers,Chargers,-3.0,30,33,4.0,2.0,4.8,0.0,1.0,4.8,0,,
18-12-03,13,Eagles,Commanders,-5.5,28,13,-1.0,-5.0,1.0,3.0,3.0,-4.6,1,,
18-12-06,14,Titans,Jaguars,-5.5,30,9,0.0,0.0,0.3,-1.0,-2.0,-4.1,-1,,
18-12-09,14,Packers,Falcons,-4.0,34,20,0.0,-3.0,4.2,0.0,-6.0,-1.1,1,,
18-12-09,14,Bills,Jets,-4.5,23,27,2.0,-2.0,-8.2,0.0,-4.0,-6.2,0,,
18-12-09,14,Browns,Panthers,1.0,26,20,4.0,2.0,-3.4,3.0,-2.0,3.9,-3,Panthers,L
18-12-09,14,Texans,Colts,-4.0,21,24,-4.0,0.0,-0.1,1.0,-1.0,0.6,-4,Colts,W
18-12-09,14,Chiefs,Ravens,-6.5,27,24,-2.0,2.0,8.8,0.0,0.0,0.0,-1,,
18-12-09,14,Dolphins,Patriots,9.0,34,33,-2.0,2.0,-6.4,-1.0,4.0,8.0,-1,,
18-12-09,14,Buccaneers,Saints,9.5,14,28,-3.0,-1.0,-3.0,-1.0,6.0,7.1,1,,
18-12-09,14,Commanders,Giants,3.0,16,40,0.0,2.0,-4.6,-2.0,1.0,-2.6,2,,
18-12-09,14,Chargers,Bengals,-17.0,26,21,-1.0,2.0,5.3,2.0,-2.0,-5.4,-5,Bengals,W
18-12-09,14,49ers,Broncos,3.0,20,14,3.0,-6.0,-2.1,-2.0,3.0,1.2,3,49ers,W
18-12-09,14,Cardinals,Lions,2.5,3,17,0.0,0.0,-5.8,0.0,0.0,-2.7,-1,,
18-12-09,14,Cowboys,Eagles,-3.5,29,23,1.0,2.0,-2.3,0.0,-4.0,-1.1,-2,,
18-12-09,14,Raiders,Steelers,10.0,24,21,2.0,-4.0,-8.4,1.0,1.0,5.4,1,,
18-12-09,14,Bears,Rams,3.0,15,6,2.0,4.0,3.6,0.0,1.0,9.9,0,,
18-12-10,14,Seahawks,Vikings,-3.0,21,7,-3.0,4.0,4.2,1.0,1.0,5.0,-3,Vikings,L
18-12-13,15,Chiefs,Chargers,-3.5,28,29,0.0,1.0,7.5,0.0,1.0,6.8,-1,,
18-12-15,15,Jets,Texans,7.0,22,29,-1.0,-3.0,-8.3,-1.0,-1.0,0.9,-1,,
18-12-15,15,Broncos,Browns,-1.5,16,17,-1.0,2.0,1.8,1.0,3.0,-1.8,-1,,
18-12-16,15,Falcons,Cardinals,-9.5,40,14,2.0,-7.0,1.1,0.0,-1.0,-7.0,0,,
18-12-16,15,Bills,Lions,-2.5,14,13,1.0,-3.0,-7.1,0.0,1.0,-2.0,2,,
18-12-16,15,Bears,Packers,-5.5,24,17,-1.0,5.0,4.5,-2.0,-2.0,2.5,-3,Packers,L
18-12-16,15,Bengals,Raiders,-3.0,30,16,0.0,-1.0,-6.0,0.0,-3.0,-7.8,-1,,
18-12-16,15,Colts,Cowboys,-3.0,23,0,1.0,0.0,0.5,2.0,3.0,-1.1,0,,
18-12-16,15,Jaguars,Commanders,-7.5,13,16,0.0,-3.0,-3.8,2.0,1.0,-5.8,0,,
18-12-16,15,Vikings,Dolphins,-7.5,41,17,0.0,0.0,3.2,0.0,3.0,-6.0,2,,
18-12-16,15,Giants,Titans,1.5,0,17,-2.0,2.0,-1.0,0.0,1.0,-1.0,0,,
18-12-16,15,Ravens,Buccaneers,-8.5,20,12,0.0,1.0,2.8,-1.0,-2.0,-3.9,-2,,
18-12-16,15,49ers,Seahawks,4.0,26,23,1.0,-5.0,-3.8,0.0,5.0,3.0,2,,
18-12-16,15,Steelers,Patriots,2.5,17,10,0.0,0.0,5.8,0.0,3.0,6.0,2,,
18-12-16,15,Rams,Eagles,-13.5,23,30,1.0,0.0,10.4,-2.0,-5.0,-1.5,0,,
18-12-17,15,Panthers,Saints,6.0,9,12,-1.0,-3.0,2.6,1.0,7.0,8.6,0,,
18-12-22,16,Titans,Commanders,-11.0,25,16,-2.0,2.0,2.1,-2.0,2.0,-5.8,-1,,
18-12-22,16,Chargers,Ravens,-4.0,10,22,2.0,2.0,4.8,1.0,0.0,1.6,-2,,
18-12-23,16,Panthers,Falcons,3.0,10,24,0.0,-2.0,1.9,-3.0,-6.0,-0.2,2,,
18-12-23,16,Patriots,Bills,-13.5,24,12,-1.0,2.0,8.4,0.0,-4.0,-3.9,-4,Bills,W
18-12-23,16,Browns,Bengals,-10.0,26,18,0.0,4.0,-1.0,-1.0,0.0,-8.8,-1,,
18-12-23,16,Colts,Giants,-9.5,28,27,0.0,1.0,2.0,2.0,1.0,-1.7,-2,,
18-12-23,16,Cowboys,Buccaneers,-7.0,27,20,0.0,2.0,0.9,-1.0,-1.0,-3.8,-2,,
18-12-23,16,Lions,Vikings,6.5,9,27,0.0,2.0,-2.9,1.0,1.0,2.2,0,,
18-12-23,16,Jets,Packers,3.0,38,44,1.0,-3.0,-6.0,0.0,-3.0,1.5,0,,
18-12-23,16,Eagles,Texans,-2.0,32,30,-2.0,-4.0,-0.7,-1.0,-1.0,3.3,-1,,
18-12-23,16,Dolphins,Jaguars,-3.0,7,17,-1.0,2.0,-2.9,2.0,-4.0,-1.3,-5,Jaguars,W
18-12-23,16,49ers,Bears,4.0,9,14,1.0,-4.0,-5.9,0.0,6.0,4.0,2,,
18-12-23,16,Cardinals,Rams,14.0,9,31,3.0,-2.0,-7.4,2.0,-1.0,9.9,-1,,
18-12-23,16,Saints,Steelers,-6.5,31,28,0.0,6.0,10.2,1.0,1.0,3.5,0,,
18-12-23,16,Seahawks,Chiefs,1.0,38,31,-1.0,4.0,1.4,-2.0,0.0,5.6,-2,,
