date,home,away,line,home_score,away_score,home_lgt,home_stdc,home_power,away_lgt,away_stdc,away_power,system_num,system_bet,result
19-09-22,Chargers,Texans,-3.0,20,27,0.0,-1.0,4.2,-1.0,0.0,0.1,3,Chargers,L
19-09-22,Seahawks,Saints,-5.0,27,33,1.0,0.0,6.1,0.0,-2.0,4.7,-1,,
19-09-22,49ers,Steelers,-6.0,24,20,0.0,2.0,0.5,-1.0,-2.0,7.7,-2,,
19-09-22,Browns,Rams,4.0,13,20,0.0,0.0,6.9,0.0,2.0,4.2,2,,
19-09-23,Commanders,Bears,5.0,15,31,-1.0,0.0,-7.2,-1.0,-2.0,0.7,-2,,
19-09-26,Packers,Eagles,-3.5,27,34,-3.0,3.0,1.8,2.0,-3.0,2.2,-5,Eagles,W
19-09-29,Falcons,Titans,-3.5,10,24,1.0,-1.0,-0.4,1.0,-1.0,-0.1,-1,,
19-09-29,Bills,Patriots,7.0,10,16,-2.0,1.0,-0.1,1.0,1.0,8.9,-3,Patriots,L
19-09-29,Texans,Panthers,-5.0,10,16,0.0,1.0,1.3,-1.0,-1.0,-1.7,-2,,
19-09-29,Ravens,Browns,-7.0,25,40,0.0,0.0,2.6,-2.0,-1.0,-0.4,-1,,
19-09-29,Colts,Raiders,-6.0,24,31,-1.0,2.0,-1.4,1.0,-1.0,-5.9,-5,Raiders,W
19-09-29,Lions,Chiefs,7.0,30,34,-2.0,1.0,0.5,0.0,2.0,4.1,0,,
19-09-29,Dolphins,Chargers,15.0,10,30,0.0,-3.0,-12.3,0.0,-2.0,2.3,1,,
19-09-29,Giants,Commanders,-3.0,24,3,1.0,-1.0,-3.4,4.0,-1.0,-4.4,-1,,
19-09-29,Cardinals,Seahawks,5.5,10,27,1.0,1.0,-4.2,0.0,-1.0,4.4,-2,,
19-09-29,Rams,Buccaneers,-9.0,40,55,2.0,3.0,5.1,-1.0,-1.0,-2.1,-1,,
19-09-29,Bears,Vikings,-1.0,16,6,-4.0,-1.0,3.5,-1.0,1.0,0.6,3,Bears,W
19-09-29,Broncos,Jaguars,-2.5,24,26,3.0,-1.0,-1.9,-1.0,1.0,-4.0,3,Broncos,L
19-09-29,Saints,Cowboys,2.5,12,10,0.0,-1.0,3.8,0.0,3.0,5.0,3,Saints,W
19-09-30,Steelers,Bengals,-3.5,27,3,-3.0,-1.0,2.6,2.0,1.0,-1.7,1,,
19-10-03,Seahawks,Rams,-1.5,30,29,-1.0,0.0,3.1,3.0,2.0,4.0,-2,,
19-10-06,Eagles,Jets,-14.0,31,6,-2.0,-2.0,1.6,-1.0,-1.0,-8.4,-1,,
19-10-06,Texans,Falcons,-4.0,53,32,-1.0,0.0,1.3,1.0,-2.0,0.7,-4,Falcons,L
19-10-06,Titans,Bills,-3.0,7,14,-1.0,0.0,0.6,3.0,2.0,-0.8,-2,,
19-10-06,Panthers,Jaguars,-3.0,34,27,1.0,0.0,-1.4,-1.0,2.0,-2.5,2,,
19-10-06,Raiders,Bears,6.5,24,21,-1.0,0.0,-3.5,-2.0,0.0,2.2,1,,
19-10-06,Bengals,Cardinals,-3.0,23,26,1.0,0.0,-1.3,1.0,0.0,-4.7,1,,
19-10-06,Giants,Vikings,5.5,10,28,0.0,0.0,-4.1,2.0,0.0,3.3,-2,,
19-10-06,Saints,Buccaneers,-3.0,31,24,-2.0,0.0,1.4,-3.0,0.0,-2.3,1,,
19-10-06,Commanders,Patriots,16.5,7,33,0.0,-2.0,-4.5,-3.0,0.0,8.7,3,Commanders,L
19-10-06,Steelers,Ravens,3.0,23,26,-1.0,0.0,0.3,2.0,-1.0,3.7,-4,Ravens,
19-10-06,Chargers,Broncos,-4.5,13,20,-1.0,-1.0,3.4,1.0,-2.0,-2.4,-1,,
19-10-06,Cowboys,Packers,-3.0,24,34,2.0,2.0,5.6,2.0,2.0,2.1,1,,
19-10-06,Chiefs,Colts,-10.5,13,19,1.0,1.0,7.3,1.0,1.0,-0.4,-1,,
19-10-07,49ers,Browns,-4.5,31,3,3.0,1.0,2.0,-2.0,0.0,-0.6,0,,
19-10-10,Patriots,Giants,-16.5,35,14,-1.0,1.0,11.4,0.0,-1.0,-5.1,-3,Giants,L
19-10-13,Buccaneers,Panthers,2.0,26,37,-1.0,-1.0,-1.7,-3.0,1.0,-1.1,3,Buccaneers,L
19-10-13,Dolphins,Commanders,5.5,16,17,1.0,-4.0,-15.0,1.0,-3.0,-6.7,-1,,
19-10-13,Ravens,Bengals,-10.5,23,17,1.0,-1.0,4.6,0.0,-1.0,-2.7,0,,
19-10-13,Browns,Seahawks,-1.0,28,32,4.0,-1.0,-0.4,-1.0,-1.0,2.7,1,,
19-10-13,Chiefs,Texans,-3.5,24,31,0.0,0.0,7.6,0.0,1.0,1.6,2,,
19-10-13,Jaguars,Saints,-2.5,6,13,3.0,1.0,-1.3,1.0,1.0,-1.0,-1,,
19-10-13,Vikings,Eagles,-3.5,38,20,0.0,1.0,3.6,-2.0,-1.0,2.5,-2,,
19-10-13,Cardinals,Falcons,3.0,34,33,0.0,1.0,-3.6,0.0,-3.0,0.9,-3,Falcons,L
19-10-13,Rams,49ers,-3.0,7,20,1.0,3.0,4.1,-4.0,2.0,1.1,1,,
19-10-13,Jets,Cowboys,7.0,24,22,2.0,-2.0,-8.2,3.0,1.0,3.7,1,,
19-10-13,Broncos,Titans,-1.5,16,0,-1.0,-1.0,-0.7,-1.0,-1.0,1.1,-1,,
19-10-13,Chargers,Steelers,-6.0,17,24,1.0,-2.0,1.6,-1.0,0.0,-1.3,2,,
19-10-14,Packers,Lions,-3.5,23,22,-3.0,3.0,3.4,-1.0,2.0,-1.3,1,,
19-10-17,Broncos,Chiefs,3.0,6,30,-2.0,0.0,-0.4,-1.0,-1.0,6.1,-2,,
19-10-20,Bills,Dolphins,-17.0,31,21,1.0,3.0,0.8,2.0,-3.0,-16.2,-2,,
19-10-20,Colts,Texans,-1.0,30,23,0.0,2.0,-1.0,1.0,2.0,4.3,-2,,
19-10-20,Lions,Vikings,2.5,30,42,-3.0,3.0,0.2,-1.0,2.0,3.3,-1,,
19-10-20,Commanders,49ers,10.0,0,9,-2.0,-4.0,-7.6,1.0,3.0,3.4,-1,,
19-10-20,Falcons,Rams,3.0,10,37,0.0,-4.0,2.6,-1.0,2.0,4.1,4,Falcons,L
19-10-20,Bengals,Jaguars,4.0,17,27,0.0,0.0,-2.8,1.0,0.0,-1.2,0,,
19-10-20,Giants,Cardinals,-3.5,21,27,2.0,-2.0,-4.5,0.0,2.0,-3.4,2,,
19-10-20,Packers,Raiders,-5.5,42,24,3.0,2.0,1.6,0.0,1.0,-4.3,2,,
19-10-20,Titans,Chargers,-2.5,23,20,2.0,-2.0,1.3,2.0,-3.0,1.7,-1,,
19-10-20,Bears,Saints,-4.0,25,36,0.0,-1.0,1.7,-1.0,2.0,-1.3,2,,
19-10-20,Seahawks,Ravens,-3.0,16,30,-3.0,0.0,3.0,0.0,-2.0,4.7,-3,Ravens,W
19-10-20,Cowboys,Eagles,-3.0,37,10,-1.0,0.0,2.2,1.0,-2.0,2.5,-4,Eagles,L
19-10-21,Jets,Patriots,10.0,0,33,1.0,-1.0,-8.0,-2.0,2.0,10.1,3,Jets,L
19-10-24,Vikings,Commanders,-16.5,19,9,-1.0,3.0,4.2,0.0,-3.0,-8.4,-4,Commanders,W
19-10-27,Bills,Eagles,-1.0,13,31,-2.0,2.0,-1.9,3.0,-3.0,3.7,-5,Eagles,W
19-10-27,Bears,Chargers,-3.5,16,17,2.0,-2.0,2.7,0.0,-4.0,0.3,0,,
19-10-27,Colts,Broncos,-6.0,15,13,-1.0,3.0,0.3,1.0,-1.0,-0.9,-5,Broncos,W
19-10-27,Lions,Giants,-6.5,31,26,1.0,2.0,-1.1,3.0,-3.0,-5.3,-3,Giants,W
19-10-27,Falcons,Seahawks,7.5,20,27,3.0,-5.0,0.1,2.0,-1.0,3.4,1,,
19-10-27,Rams,Bengals,-12.0,24,10,-3.0,3.0,5.6,4.0,-1.0,-5.1,-5,Bengals,L
19-10-27,Saints,Cardinals,-12.5,31,9,-2.0,3.0,1.3,-3.0,3.0,-5.7,-1,,
19-10-27,Jaguars,Jets,-6.5,29,15,-4.0,1.0,1.5,5.0,-2.0,-5.6,-3,Jets,L
19-10-27,Titans,Buccaneers,-2.0,27,23,0.0,-1.0,-0.2,6.0,-2.0,0.2,-2,,
19-10-27,49ers,Panthers,-4.0,51,13,0.0,2.0,4.7,-6.0,2.0,1.8,0,,
19-10-27,Patriots,Browns,-10.0,27,13,-5.0,3.0,8.1,3.0,-2.0,1.6,-5,Browns,L
19-10-27,Texans,Raiders,-6.0,27,24,1.0,1.0,2.9,2.0,0.0,-2.2,-2,,
19-10-27,Chiefs,Packers,5.0,24,31,-1.0,0.0,5.2,-2.0,3.0,0.8,2,,
19-10-28,Steelers,Dolphins,-14.0,27,14,-2.0,1.0,-2.9,2.0,-2.0,-16.4,-5,Dolphins,W
19-10-31,Cardinals,49ers,10.0,25,28,-1.0,2.0,-7.1,-2.0,3.0,4.5,-1,,
19-11-03,Jaguars,Texans,-1.0,3,26,-2.0,2.0,0.5,0.0,0.0,0.1,-3,Texans,W
19-11-03,Bills,Commanders,-10.5,24,9,0.0,1.0,1.4,1.0,-2.0,-8.0,-4,Commanders,L
19-11-03,Panthers,Titans,-3.5,30,20,2.0,1.0,3.0,-3.0,0.0,-0.7,2,,
19-11-03,Eagles,Bears,-5.0,22,14,0.0,-2.0,4.3,1.0,-3.0,1.7,-2,,
19-11-03,Steelers,Colts,-1.0,26,24,-3.0,0.0,-2.6,1.0,2.0,-2.9,-2,,
19-11-03,Dolphins,Jets,3.0,26,18,3.0,-1.0,-13.7,2.0,-3.0,-3.6,-1,,
19-11-03,Chiefs,Vikings,5.5,26,23,1.0,-1.0,-1.6,-1.0,2.0,5.3,3,Chiefs,W
19-11-03,Raiders,Lions,-2.5,31,24,0.0,1.0,-1.7,1.0,1.0,-0.0,-2,,
19-11-03,Seahawks,Buccaneers,-4.0,40,34,-3.0,-2.0,6.2,3.0,-3.0,0.5,-1,,
19-11-03,Broncos,Browns,4.0,24,19,-1.0,0.0,-5.5,3.0,-3.0,3.2,-4,Browns,L
19-11-03,Chargers,Packers,4.0,26,11,-1.0,-3.0,0.4,-1.0,4.0,4.0,3,Chargers,W
19-11-03,Ravens,Patriots,3.0,37,20,-2.0,-1.0,4.4,-3.0,4.0,9.9,1,,
19-11-04,Giants,Cowboys,6.5,18,37,-1.0,-2.0,-4.3,-3.0,1.0,4.8,1,,
19-11-07,Raiders,Chargers,1.0,26,24,-2.0,2.0,-0.5,0.0,-2.0,-0.2,-2,,
19-11-10,Saints,Falcons,-13.5,9,26,1.0,4.0,1.0,3.0,-4.0,-4.5,-3,Falcons,W
19-11-10,Browns,Bills,-3.0,19,16,-1.0,-4.0,2.2,0.0,2.0,1.4,0,,
19-11-10,Bears,Lions,-6.0,20,13,1.0,-4.0,1.4,2.0,0.0,0.1,0,,
19-11-10,Bengals,Ravens,10.5,13,49,0.0,-2.0,-7.3,0.0,0.0,2.8,2,,
19-11-10,Buccaneers,Cardinals,-5.5,30,27,0.0,-4.0,2.8,0.0,3.0,-8.1,3,Buccaneers,L
19-11-10,Titans,Chiefs,6.0,35,32,2.0,-1.0,1.3,1.0,0.0,-1.3,2,,
19-11-10,Jets,Giants,3.0,34,27,1.0,-4.0,-5.1,1.0,-3.0,-4.9,1,,
19-11-10,Colts,Dolphins,-11.0,12,16,1.0,1.0,-0.9,-1.0,0.0,-12.2,2,,
19-11-10,Packers,Panthers,-5.0,24,16,0.0,3.0,5.7,-2.0,2.0,2.6,0,,
19-11-10,Steelers,Rams,4.5,17,12,-1.0,1.0,-2.4,0.0,4.0,3.8,-2,,
19-11-10,Cowboys,Vikings,-3.0,24,28,-1.0,2.0,4.4,-1.0,1.0,6.8,-1,,
19-11-11,49ers,Seahawks,-6.5,24,27,0.0,2.0,4.7,0.0,-1.0,4.3,-3,Seahawks,W
19-11-14,Browns,Steelers,-3.0,21,7,0.0,-4.0,2.1,-2.0,2.0,-4.8,4,Browns,W
19-11-17,Panthers,Falcons,-4.0,3,29,2.0,1.0,2.3,1.0,-3.0,-6.8,-1,,
19-11-17,Dolphins,Bills,7.0,20,37,-1.0,1.0,-12.4,0.0,2.0,2.3,-2,,
19-11-17,Colts,Jaguars,-2.5,33,13,1.0,0.0,-3.6,3.0,1.0,-1.6,0,,
19-11-17,Lions,Cowboys,7.0,27,35,1.0,-1.0,0.2,1.0,1.0,8.7,1,,
19-11-17,Vikings,Broncos,-10.0,27,23,-1.0,2.0,9.3,1.0,1.0,-5.1,-1,,
19-11-17,Ravens,Texans,-4.5,41,7,-2.0,1.0,3.0,-3.0,1.0,-1.4,-1,,
19-11-17,Buccaneers,Saints,5.0,17,34,1.0,-5.0,-1.2,-1.0,3.0,3.8,4,Buccaneers,L
19-11-17,Commanders,Jets,-2.0,17,34,0.0,-3.0,-5.2,-2.0,-3.0,-6.5,0,,
19-11-17,49ers,Cardinals,-10.0,36,26,-1.0,1.0,6.2,-1.0,4.0,-4.7,1,,
19-11-17,Raiders,Bengals,-13.0,17,10,-3.0,3.0,-2.1,2.0,-3.0,-10.2,-5,Bengals,W
19-11-17,Eagles,Patriots,4.5,10,17,-1.0,-1.0,5.4,0.0,3.0,8.7,2,,
19-11-17,Rams,Bears,-5.5,17,7,2.0,3.0,2.2,-1.0,-3.0,3.1,-1,,
19-11-18,Chargers,Chiefs,5.5,17,24,3.0,-3.0,1.0,0.0,-1.0,3.3,2,,
19-11-21,Texans,Colts,-3.5,20,17,2.0,0.0,-0.6,1.0,1.0,-0.8,0,,
19-11-24,Falcons,Buccaneers,-3.5,22,35,-4.0,-2.0,-1.8,4.0,-6.0,0.3,-3,Buccaneers,W
19-11-24,Bills,Broncos,-3.5,20,3,-1.0,3.0,0.1,-1.0,2.0,-1.6,-1,,
19-11-24,Saints,Panthers,-10.0,34,31,-4.0,4.0,8.3,4.0,0.0,0.1,-4,Panthers,W
19-11-24,Bears,Giants,-6.0,19,14,-1.0,-4.0,0.9,2.0,-4.0,-1.2,-3,Giants,W
19-11-24,Bengals,Steelers,6.5,10,16,0.0,-2.0,-12.7,4.0,1.0,-1.1,0,,
19-11-24,Browns,Dolphins,-11.0,41,24,-4.0,-3.0,0.2,1.0,0.0,-10.0,-2,,
19-11-24,Commanders,Lions,4.0,19,16,-1.0,-4.0,-7.0,-1.0,-2.0,-2.0,-1,,
19-11-24,Jets,Raiders,3.0,34,3,1.0,-2.0,-5.9,0.0,2.0,-3.5,4,Jets,W
19-11-24,Eagles,Seahawks,2.0,9,17,1.0,-2.0,1.4,1.0,0.0,2.9,2,,
19-11-24,Titans,Jaguars,-4.0,42,20,0.0,0.0,-3.5,-1.0,0.0,-0.3,0,,
19-11-24,Patriots,Cowboys,-5.5,13,9,-1.0,4.0,8.4,1.0,2.0,7.7,-3,Cowboys,W
19-11-24,49ers,Packers,-3.0,37,8,0.0,1.0,5.7,-2.0,4.0,4.4,0,,
19-11-25,Rams,Ravens,3.5,6,45,1.0,4.0,4.0,-2.0,2.0,1.1,3,Rams,L
19-11-28,Lions,Bears,5.5,20,24,2.0,-3.0,-3.7,1.0,-5.0,-1.9,1,,
19-11-28,Cowboys,Bills,-6.5,15,26,1.0,3.0,6.0,0.0,4.0,-1.6,2,,
19-11-28,Falcons,Saints,7.0,18,26,0.0,-3.0,2.4,0.0,3.0,10.9,1,,
19-12-01,Panthers,Commanders,-10.5,21,29,0.0,1.0,3.7,-2.0,-3.0,-10.4,0,,
19-12-01,Bengals,Jets,3.0,22,6,1.0,-1.0,-12.6,-1.0,-1.0,-9.1,1,,
19-12-01,Steelers,Browns,1.0,20,13,-1.0,0.0,-3.6,-1.0,-2.0,-2.4,-2,,
19-12-01,Colts,Titans,1.0,17,31,-1.0,2.0,-0.9,1.0,1.0,-0.1,-1,,
19-12-01,Giants,Packers,6.5,13,31,-1.0,-3.0,-4.4,1.0,3.0,7.0,-1,,
19-12-01,Jaguars,Buccaneers,3.0,11,28,-1.0,-1.0,-0.7,0.0,-5.0,2.3,-1,,
19-12-01,Dolphins,Eagles,10.0,37,31,1.0,-1.0,-10.8,3.0,-3.0,0.0,-1,,
19-12-01,Ravens,49ers,-5.5,20,17,-2.0,3.0,3.8,-1.0,2.0,7.3,-1,,
19-12-01,Cardinals,Rams,2.5,7,34,0.0,4.0,-0.7,2.0,3.0,-0.8,0,,
19-12-01,Broncos,Chargers,4.5,23,20,0.0,1.0,-2.2,3.0,-4.0,0.3,-2,,
19-12-01,Chiefs,Raiders,-10.5,40,9,-3.0,0.0,5.5,1.0,1.0,-3.1,-2,,
19-12-01,Texans,Patriots,3.0,28,22,1.0,-1.0,0.3,-1.0,3.0,8.3,3,Texans,W
19-12-02,Seahawks,Vikings,-2.5,37,30,-3.0,1.0,4.7,1.0,1.0,6.5,-3,Vikings,L
19-12-05,Bears,Cowboys,3.0,31,24,0.0,-6.0,1.9,2.0,2.0,3.5,2,,
19-12-08,Falcons,Panthers,-3.5,40,20,3.0,-4.0,-0.0,2.0,0.0,0.5,0,,
19-12-08,Bills,Ravens,6.0,17,24,-2.0,5.0,-0.8,0.0,2.0,6.5,-2,,
19-12-08,Browns,Bengals,-6.5,27,19,1.0,-3.0,-1.7,0.0,0.0,-12.2,3,Browns,W
19-12-08,Buccaneers,Colts,-3.0,38,35,-3.0,-4.0,1.4,1.0,1.0,-3.0,1,,
19-12-08,Texans,Broncos,-8.0,24,38,-1.0,0.0,0.2,-1.0,2.0,-2.4,0,,
19-12-08,Vikings,Lions,-11.5,20,7,1.0,0.0,4.7,0.0,-2.0,-4.9,-1,,
19-12-08,Packers,Commanders,-13.0,20,15,-3.0,4.0,5.9,-2.0,-2.0,-8.5,-1,,
19-12-08,Jets,Dolphins,-5.0,22,21,0.0,-2.0,-6.5,0.0,0.0,-11.4,0,,
19-12-08,Saints,49ers,-1.5,46,48,-3.0,4.0,9.3,0.0,3.0,4.8,0,,
19-12-08,Jaguars,Chargers,3.0,10,45,3.0,-2.0,-3.3,1.0,-5.0,4.5,-1,,
19-12-08,Cardinals,Steelers,2.5,17,23,1.0,3.0,-2.9,-1.0,1.0,-4.3,3,Cardinals,L
19-12-08,Patriots,Chiefs,-3.0,16,23,1.0,2.0,6.4,-3.0,1.0,8.0,1,,
19-12-08,Raiders,Titans,2.5,21,42,3.0,0.0,-0.1,-1.0,2.0,-0.2,4,Raiders,L
19-12-08,Rams,Seahawks,-1.0,28,12,-1.0,4.0,2.2,-1.0,2.0,4.4,-1,,
19-12-09,Eagles,Giants,-9.5,23,17,0.0,-4.0,0.6,3.0,-4.0,-2.6,-2,,
19-12-12,Ravens,Jets,-17.0,42,21,0.0,3.0,8.1,0.0,-3.0,-6.3,-3,Jets,L
19-12-15,Panthers,Seahawks,6.0,24,30,4.0,-1.0,-1.5,-1.0,1.0,3.3,5,Panthers,
19-12-15,Packers,Bears,-4.5,21,13,0.0,3.0,3.1,2.0,-5.0,-0.2,-4,Bears,L
19-12-15,Bengals,Patriots,10.5,13,34,-1.0,-1.0,-9.0,-1.0,1.0,7.9,1,,
19-12-15,Chiefs,Broncos,-9.0,23,3,1.0,2.0,7.7,-2.0,3.0,-2.6,3,Chiefs,W
19-12-15,Lions,Buccaneers,6.0,17,38,2.0,-3.0,-5.6,3.0,-4.0,1.1,-1,,
19-12-15,Titans,Texans,-3.0,21,24,0.0,3.0,3.9,2.0,-1.0,2.4,-4,Texans,W
19-12-15,Giants,Dolphins,-3.5,36,20,-1.0,-3.0,-5.2,0.0,1.0,-9.7,2,,
19-12-15,Commanders,Eagles,6.5,27,37,0.0,-1.0,-8.3,1.0,-5.0,1.4,-2,,
19-12-15,Cardinals,Browns,3.0,38,24,1.0,2.0,-6.4,1.0,-2.0,-2.9,-3,Browns,L
19-12-15,Raiders,Jaguars,-6.5,16,20,0.0,-1.0,-0.8,0.0,-3.0,-1.8,-1,,
19-12-15,Chargers,Vikings,1.0,10,39,0.0,-4.0,4.3,-2.0,1.0,3.3,4,Chargers,L
19-12-15,49ers,Falcons,-10.0,22,29,0.0,4.0,5.9,-4.0,-3.0,-1.6,-2,,
19-12-15,Cowboys,Rams,1.0,44,21,-2.0,1.0,4.9,1.0,5.0,0.8,-1,,
19-12-15,Steelers,Bills,-1.0,10,17,-1.0,2.0,-2.5,0.0,4.0,-0.4,-2,,
19-12-16,Saints,Colts,-8.5,34,7,0.0,3.0,5.9,-3.0,1.0,0.6,0,,
19-12-21,Buccaneers,Texans,3.0,20,23,-2.0,-3.0,1.8,1.0,0.0,2.3,0,,
19-12-21,Patriots,Bills,-6.5,24,17,-5.0,2.0,6.0,-3.0,5.0,-0.0,-1,,
19-12-21,49ers,Rams,-7.0,34,31,1.0,3.0,6.0,1.0,4.0,4.7,-1,,
19-12-22,Falcons,Jaguars,-7.0,24,12,-1.0,-2.0,-1.4,0.0,-2.0,-4.1,-2,,
19-12-22,Colts,Panthers,-7.0,38,6,0.0,0.0,0.7,2.0,-1.0,-2.1,-3,Panthers,L
19-12-22,Dolphins,Bengals,1.5,38,35,-2.0,0.0,-7.9,5.0,-2.0,-7.3,-2,,
19-12-22,Browns,Ravens,10.0,15,31,1.0,-3.0,-0.7,-2.0,4.0,9.2,5,Browns,L
19-12-22,Titans,Saints,3.0,28,38,-1.0,2.0,2.8,0.0,4.0,6.0,-2,,
19-12-22,Commanders,Giants,1.0,35,41,0.0,-2.0,-9.1,2.0,-2.0,-6.8,-2,,
19-12-22,Jets,Steelers,3.0,16,10,2.0,-4.0,-4.8,3.0,1.0,-1.7,1,,
19-12-22,Broncos,Lions,-7.5,27,17,0.0,2.0,-2.1,2.0,-4.0,-6.1,-4,Lions,L
19-12-22,Chargers,Raiders,-7.5,17,24,6.0,-5.0,1.9,0.0,-2.0,-1.3,0,,
19-12-22,Seahawks,Cardinals,-8.0,13,27,-2.0,1.0,6.5,-1.0,3.0,-6.0,1,,
19-12-22,Eagles,Cowboys,2.0,17,9,0.0,-4.0,0.9,-1.0,2.0,2.4,4,Eagles,W
19-12-22,Bears,Chiefs,7.0,3,26,3.0,-6.0,-1.0,0.0,3.0,4.8,4,Bears,L
19-12-23,Vikings,Packers,-4.0,10,23,-6.0,2.0,5.0,-3.0,4.0,1.3,-1,,
19-12-29,Buccaneers,Falcons,-1.0,22,28,3.0,-3.0,-0.8,1.0,-1.0,-1.4,-1,,
19-12-29,Bills,Jets,1.0,6,13,-1.0,4.0,3.7,-1.0,-3.0,-3.3,-1,,
19-12-29,Panthers,Saints,14.0,10,42,3.0,-2.0,-3.9,-1.0,5.0,7.4,5,Panthers,L
19-12-29,Vikings,Bears,4.5,19,21,-2.0,1.0,2.2,0.0,-7.0,-2.8,-2,,
19-12-29,Bengals,Browns,2.5,33,23,0.0,-3.0,-4.9,0.0,-4.0,0.9,-1,,
19-12-29,Lions,Packers,13.0,20,23,0.0,-5.0,-7.8,2.0,5.0,0.3,2,,
19-12-29,Chiefs,Chargers,-9.5,31,21,0.0,4.0,6.1,0.0,-6.0,0.6,-3,Chargers,L
