date,home,away,line,home_score,away_score,home_lgt,home_stdc,home_power,away_lgt,away_stdc,away_power,system_num,system_bet,result
12-09-23,Ravens,Patriots,-3.0,31,30,-2.0,2.0,4.5,-1.0,0.0,5.5,-2,,
12-09-23,Redskins,Bengals,-3.0,31,38,-2.0,0.0,2.8,0.0,-1.0,-0.1,-3,Bengals,W
12-09-23,Saints,Chiefs,-9.0,24,27,1.0,-2.0,8.6,3.0,-2.0,-3.4,1,,
12-09-23,Titans,Lions,3.5,44,41,-0.0,-2.0,-3.3,-0.0,-2.0,-0.5,1,,
12-09-23,Vikings,49ers,7.0,24,13,1.0,-2.0,-2.4,0.0,2.0,2.8,4,Vikings,W
12-09-24,Seahawks,Packers,3.5,14,12,-2.0,0.0,-1.9,-2.0,0.0,4.0,-1,,
12-09-27,Ravens,Browns,-13.0,23,16,1.0,1.0,4.5,1.0,0.0,-5.8,-2,,
12-09-30,Bills,Patriots,4.5,28,52,-1.0,1.0,-0.2,-1.0,1.0,5.3,-1,,
12-09-30,Broncos,Raiders,-7.0,37,6,-1.0,-1.0,-0.2,-1.0,-1.0,-3.0,-1,,
12-09-30,Buccaneers,Redskins,-2.0,22,24,-1.0,2.0,-0.9,-1.0,-1.0,1.0,-3,Redskins,W
12-09-30,Cardinals,Dolphins,-6.0,24,21,-3.0,3.0,-4.5,0.0,0.0,-6.7,-3,Dolphins,W
12-09-30,Chiefs,Chargers,2.0,20,37,2.0,-1.0,-0.8,3.0,1.0,0.3,3,Chiefs,L
12-09-30,Eagles,Giants,-1.5,19,17,3.0,-3.0,3.1,-5.0,0.0,4.6,2,,
12-09-30,Falcons,Panthers,-7.5,30,28,-3.0,3.0,1.0,5.0,-1.0,0.7,-5,Panthers,W
12-09-30,Jaguars,Bengals,2.0,10,27,-1.0,1.0,-7.0,1.0,0.0,0.3,-4,Bengals,W
12-09-30,Jets,49ers,4.5,0,34,-0.0,-0.0,-0.3,1.0,1.0,5.2,-1,,
12-09-30,Lions,Vikings,-4.5,13,20,-1.0,-3.0,1.6,-1.0,-1.0,-4.1,1,,
12-09-30,Packers,Saints,-8.0,28,27,-0.0,-1.0,5.1,-2.0,-3.0,5.8,0,,
12-09-30,Rams,Seahawks,3.0,19,13,1.0,1.0,-4.3,0.0,1.0,-1.3,2,,
12-09-30,Texans,Titans,-13.0,38,14,1.0,3.0,4.1,1.0,-1.0,-4.4,-3,Titans,L
12-10-01,Cowboys,Bears,-3.5,18,34,1.0,-1.0,4.3,-1.0,1.0,0.5,5,Cowboys,L
12-10-04,Rams,Cardinals,1.5,17,3,-2.0,2.0,-4.7,-2.0,2.0,-4.4,1,,
12-10-07,49ers,Bills,-9.0,45,3,-4.0,2.0,7.1,4.0,0.0,-2.0,-2,,
12-10-07,Bengals,Dolphins,-4.0,13,17,-0.0,1.0,-0.6,2.0,1.0,-7.0,0,,
12-10-07,Chiefs,Ravens,6.0,6,9,5.0,-2.0,-3.2,-1.0,0.0,3.7,2,,
12-10-07,Colts,Packers,7.0,30,27,1.0,-1.0,-5.8,2.0,-2.0,7.4,-1,,
12-10-07,Giants,Browns,-9.5,41,27,1.0,-1.0,3.4,1.0,1.0,-6.7,3,Giants,W
12-10-07,Jaguars,Bears,5.5,3,41,0.0,0.0,-5.4,-4.0,2.0,2.1,1,,
12-10-07,Panthers,Seahawks,-3.0,12,16,-0.0,-0.0,-1.6,2.0,0.0,0.6,-2,,
12-10-07,Patriots,Broncos,-7.0,31,21,-4.0,2.0,5.2,1.0,0.0,1.1,-4,Broncos,L
12-10-07,Redskins,Falcons,3.0,17,24,-1.0,0.0,-0.4,0.0,2.0,2.3,1,,
12-10-07,Saints,Chargers,-3.0,31,24,-2.0,-2.0,2.9,-5.0,2.0,1.4,1,,
12-10-07,Steelers,Eagles,-3.5,16,14,1.0,-1.0,3.6,-1.0,-2.0,2.3,1,,
12-10-07,Vikings,Titans,-5.5,30,7,-1.0,0.0,-1.3,3.0,-2.0,-4.5,-4,Titans,L
12-10-08,Jets,Texans,9.5,17,23,4.0,-1.0,-0.6,-3.0,4.0,5.4,5,Jets,W
12-10-11,Titans,Steelers,6.0,26,23,-0.0,-3.0,-2.6,-2.0,-2.0,3.4,2,,
12-10-14,49ers,Giants,-6.5,3,26,-1.0,3.0,6.3,-1.0,0.0,2.5,-2,,
12-10-14,Browns,Bengals,2.0,34,24,1.0,0.0,-4.6,1.0,0.0,-3.3,1,,
12-10-14,Buccaneers,Chiefs,-4.5,38,10,1.0,1.0,-3.2,2.0,-1.0,-3.2,-3,Chiefs,L
12-10-14,Cardinals,Bills,-5.0,16,19,-0.0,1.0,-2.8,1.0,-1.0,0.0,-4,Bills,W
12-10-14,Dolphins,Rams,-4.0,17,14,-1.0,2.0,-5.4,0.0,3.0,-7.0,-2,,
12-10-14,Eagles,Lions,-4.0,23,26,2.0,-1.0,2.6,1.0,-4.0,2.1,-1,,
12-10-14,Falcons,Raiders,-9.5,23,20,-0.0,3.0,2.9,-1.0,-2.0,-2.0,-2,,
12-10-14,Jets,Colts,-3.0,35,9,1.0,0.0,-2.2,0.0,0.0,-5.4,2,,
12-10-14,Ravens,Cowboys,-3.5,31,29,-2.0,-1.0,5.7,4.0,-2.0,2.0,-1,,
12-10-14,Redskins,Vikings,1.0,38,26,0.0,-1.0,-2.7,0.0,1.0,-0.3,1,,
12-10-14,Seahawks,Patriots,3.5,24,23,1.0,1.0,-1.8,-2.0,3.0,6.9,1,,
12-10-14,Texans,Packers,-3.5,24,42,-1.0,3.0,8.7,-0.0,-3.0,5.1,-2,,
12-10-15,Chargers,Broncos,-1.5,24,35,1.0,1.0,1.9,2.0,-1.0,2.7,-3,Broncos,W
12-10-18,49ers,Seahawks,-7.5,13,6,3.0,2.0,5.2,0.0,2.0,-0.5,0,,
12-10-21,Bengals,Steelers,1.5,17,24,3.0,-1.0,-1.8,-0.0,-3.0,4.8,0,,
12-10-21,Bills,Titans,-3.0,34,35,-0.0,-0.0,-1.7,0.0,-2.0,-3.6,-2,,
12-10-21,Buccaneers,Saints,3.0,28,35,0.0,2.0,-3.5,-1.0,-1.0,1.0,-2,,
12-10-21,Colts,Browns,-3.0,17,13,4.0,-1.0,-3.6,-3.0,1.0,-6.2,3,Colts,W
12-10-21,Giants,Redskins,-6.5,27,23,-3.0,1.0,1.9,-2.0,0.0,-3.6,-2,,
12-10-21,Panthers,Cowboys,2.0,14,19,-1.0,-1.0,-1.1,1.0,-1.0,3.0,-3,Cowboys,W
12-10-21,Patriots,Jets,-10.5,29,26,-0.0,2.0,5.8,-4.0,1.0,-3.4,0,,
12-10-21,Raiders,Jaguars,-4.0,26,23,-0.0,-1.0,-3.3,2.0,-1.0,-6.2,-2,,
12-10-21,Rams,Packers,5.5,20,30,1.0,4.0,-4.9,-3.0,-2.0,6.7,-1,,
12-10-21,Texans,Ravens,-6.5,43,13,3.0,2.0,7.6,-1.0,-2.0,3.8,-1,,
12-10-21,Vikings,Cardinals,-6.0,21,14,2.0,0.0,-0.3,0.0,0.0,-0.3,0,,
12-10-22,Bears,Lions,-5.0,13,7,-2.0,3.0,2.0,-2.0,-3.0,2.2,-3,Lions,L
12-10-25,Vikings,Buccaneers,-6.5,17,36,0.0,1.0,1.4,-1.0,1.0,-4.7,0,,
12-10-28,Bears,Panthers,-8.0,23,22,-4.0,4.0,3.9,1.0,-2.0,-1.3,-5,Panthers,W
12-10-28,Broncos,Saints,-6.5,34,14,-3.0,0.0,1.0,1.0,0.0,1.0,-3,Saints,L
12-10-28,Browns,Chargers,3.0,7,6,-1.0,0.0,-4.9,3.0,0.0,-0.1,-3,Chargers,L
12-10-28,Chiefs,Raiders,-1.0,16,26,-0.0,-2.0,-5.7,2.0,-2.0,-3.4,-2,,
12-10-28,Cowboys,Giants,2.5,24,29,-1.0,0.0,3.6,-2.0,0.0,1.1,1,,
12-10-28,Eagles,Falcons,-2.5,17,30,2.0,-2.0,2.9,0.0,2.0,3.2,2,,
12-10-28,Jets,Dolphins,-2.5,9,30,1.0,2.0,-3.8,-1.0,1.0,-2.4,1,,
12-10-28,Lions,Seahawks,-2.5,28,24,4.0,-4.0,2.0,-0.0,3.0,-1.0,4,Lions,W
12-10-28,Packers,Jaguars,-15.0,24,15,-1.0,-1.0,5.4,-2.0,0.0,-4.5,0,,
12-10-28,Rams,Patriots,7.0,7,45,1.0,3.0,-3.7,-1.0,1.0,4.4,1,,
12-10-28,Steelers,Redskins,-4.0,27,12,1.0,-2.0,4.8,2.0,1.0,-2.6,3,Steelers,W
12-10-28,Titans,Colts,-3.5,13,19,-2.0,-1.0,-3.0,1.0,0.0,-4.5,-2,,
12-10-29,Cardinals,49ers,7.0,3,24,-0.0,-1.0,-0.9,0.0,1.0,3.8,3,Cardinals,L
12-11-01,Chargers,Chiefs,-8.5,31,13,1.0,-1.0,2.0,3.0,-3.0,-6.2,-1,,
12-11-04,Bengals,Broncos,3.0,23,31,-1.0,-2.0,-1.0,0.0,1.0,4.4,0,,
12-11-04,Browns,Ravens,3.5,15,25,-1.0,1.0,-4.1,2.0,-3.0,2.3,-5,Ravens,W
12-11-04,Colts,Dolphins,2.0,23,20,1.0,1.0,-4.1,-1.0,2.0,-2.5,3,Colts,W
12-11-04,Falcons,Cowboys,-4.0,19,13,-0.0,3.0,3.0,4.0,-1.0,0.3,-4,Cowboys,L
12-11-04,Giants,Steelers,-3.5,20,24,-4.0,1.0,4.8,0.0,-1.0,2.6,-4,Steelers,W
12-11-04,Jaguars,Lions,4.0,14,31,-0.0,1.0,-6.1,-1.0,-3.0,0.3,-2,,
12-11-04,Packers,Cardinals,-11.0,31,17,0.0,-2.0,5.6,1.0,-2.0,-2.6,-2,,
12-11-04,Raiders,Buccaneers,-1.5,32,42,-3.0,-1.0,-4.3,-3.0,2.0,-3.7,1,,
12-11-04,Redskins,Panthers,-3.5,13,21,-0.0,-0.0,0.2,-1.0,-1.0,-3.0,-1,,
12-11-04,Seahawks,Vikings,-5.0,30,20,1.0,2.0,0.7,3.0,0.0,0.5,-2,,
12-11-04,Texans,Bills,-11.5,21,9,-2.0,3.0,6.4,2.0,-1.0,-3.4,-5,Bills,L
12-11-04,Titans,Bears,3.5,20,51,-1.0,-2.0,-3.8,1.0,3.0,2.0,-1,,
12-11-05,Saints,Eagles,-3.5,28,13,-0.0,-1.0,1.4,0.0,-3.0,2.2,-1,,
12-11-08,Jaguars,Colts,3.0,10,27,2.0,0.0,-6.0,0.0,2.0,-4.8,3,Jaguars,L
12-11-11,49ers,Rams,-11.5,24,24,-1.0,2.0,7.3,2.0,2.0,-2.5,-3,Rams,W
12-11-11,Bears,Texans,-1.0,6,13,-4.0,4.0,2.7,-1.0,4.0,4.3,-1,,
12-11-11,Bengals,Giants,4.0,31,13,-1.0,-3.0,-1.5,-1.0,0.0,3.9,0,,
12-11-11,Buccaneers,Chargers,-3.0,34,24,-2.0,3.0,-3.3,-2.0,0.0,0.3,-2,,
12-11-11,Dolphins,Titans,-6.0,3,37,-0.0,1.0,-0.2,4.0,-3.0,-4.0,-4,Titans,W
12-11-11,Eagles,Cowboys,1.5,23,38,-0.0,-4.0,1.1,-0.0,-2.0,0.2,1,,
12-11-11,Panthers,Broncos,4.5,14,36,-0.0,-0.0,-1.9,1.0,2.0,4.5,-1,,
12-11-11,Patriots,Bills,-11.0,37,31,-2.0,2.0,7.3,1.0,-2.0,-3.5,-5,Bills,W
12-11-11,Ravens,Raiders,-7.5,55,20,-2.0,-2.0,0.9,2.0,-2.0,-4.5,-3,Raiders,L
12-11-11,Saints,Falcons,2.0,31,27,0.0,0.0,1.6,0.0,4.0,1.4,2,,
12-11-11,Seahawks,Jets,-6.0,28,7,-2.0,3.0,2.2,1.0,1.0,-1.1,-3,Jets,L
12-11-11,Vikings,Lions,2.0,34,24,2.0,-1.0,0.5,-2.0,-2.0,1.1,3,Vikings,W
12-11-12,Steelers,Chiefs,-12.5,16,13,1.0,0.0,2.7,2.0,-4.0,-5.6,-2,,
12-11-15,Bills,Dolphins,-1.5,19,14,3.0,-1.0,-1.8,4.0,0.0,1.1,0,,
12-11-18,Broncos,Chargers,-7.5,30,23,-0.0,3.0,5.3,2.0,-1.0,-2.2,-4,Chargers,W
12-11-18,Chiefs,Bengals,3.0,6,28,-0.0,-3.0,-6.8,-3.0,-2.0,-1.3,0,,
12-11-18,Cowboys,Browns,-7.5,23,20,-2.0,-1.0,3.3,2.0,0.0,-6.4,0,,
12-11-18,Falcons,Cardinals,-10.0,23,19,-0.0,3.0,4.1,1.0,-3.0,-4.2,-4,Cardinals,W
12-11-18,Lions,Packers,3.0,20,24,2.0,-3.0,1.8,-1.0,-1.0,4.2,3,Lions,L
12-11-18,Panthers,Buccaneers,1.5,21,27,0.0,-1.0,-1.5,-2.0,4.0,-3.1,4,Panthers,L
12-11-18,Patriots,Colts,-9.5,59,24,-3.0,1.0,6.3,-1.0,3.0,-2.6,-1,,
12-11-18,Raiders,Saints,5.5,17,38,2.0,-3.0,-4.6,0.0,1.0,0.0,4,Raiders,L
12-11-18,Rams,Jets,-3.0,13,27,1.0,3.0,-3.4,1.0,0.0,-1.2,-2,,
12-11-18,Redskins,Eagles,-3.5,31,6,0.0,-1.0,0.3,2.0,-5.0,-0.3,-2,,
12-11-18,Steelers,Ravens,2.5,10,13,0.0,-1.0,3.2,-2.0,-1.0,0.1,2,,
12-11-18,Texans,Jaguars,-16.0,43,37,-2.0,5.0,5.6,1.0,-1.0,-7.4,-5,Jaguars,W
12-11-19,49ers,Bears,-4.0,32,7,-1.0,1.0,5.3,2.0,3.0,3.8,-3,Bears,L
12-11-22,Cowboys,Redskins,-3.0,31,38,0.0,-2.0,1.8,-3.0,0.0,-1.5,3,Cowboys,L
12-11-22,Jets,Patriots,7.0,19,49,-3.0,1.0,-2.2,-4.0,2.0,6.2,-1,,
12-11-22,Lions,Texans,3.0,31,34,3.0,-4.0,1.3,2.0,4.0,6.6,1,,
12-11-25,Bears,Vikings,0.0,28,10,2.0,2.0,4.5,-2.0,0.0,-2.1,2,,
12-11-25,Bengals,Raiders,-8.5,34,10,-1.0,-1.0,-3.3,2.0,-4.0,-4.9,-3,Raiders,L
12-11-25,Browns,Steelers,1.0,20,14,-0.0,1.0,-3.3,3.0,-2.0,-1.0,-4,Steelers,L
12-11-25,Buccaneers,Falcons,1.0,23,24,2.0,5.0,-1.1,5.0,2.0,4.6,-1,,
12-11-25,Cardinals,Rams,-3.0,17,31,-5.0,-2.0,-2.3,3.0,2.0,-2.5,-1,,
12-11-25,Chargers,Ravens,2.0,13,16,1.0,0.0,-1.3,-3.0,0.0,2.9,1,,
12-11-25,Chiefs,Broncos,10.0,9,17,1.0,-4.0,-9.1,-1.0,2.0,3.2,3,Chiefs,W
12-11-25,Colts,Bills,-3.0,20,13,4.0,2.0,-0.9,-3.0,0.0,-0.9,0,,
12-11-25,Dolphins,Seahawks,3.0,24,21,3.0,-1.0,1.1,-1.0,4.0,0.7,5,Dolphins,W
12-11-25,Giants,Packers,-3.0,38,10,3.0,-1.0,3.0,-3.0,0.0,6.9,2,,
12-11-25,Jaguars,Titans,4.0,24,19,-2.0,0.0,-6.4,-4.0,-2.0,-1.7,-2,,
12-11-25,Saints,49ers,0.0,21,31,-2.0,2.0,1.7,-2.0,2.0,5.8,-1,,
12-11-26,Eagles,Panthers,2.5,22,30,3.0,-6.0,-1.4,-2.0,-2.0,-4.5,3,Eagles,L
12-11-29,Falcons,Saints,-3.5,23,13,2.0,2.0,4.4,0.0,1.0,0.7,2,,
12-12-02,Bears,Seahawks,-3.5,17,23,-1.0,3.0,1.1,-1.0,3.0,4.4,-1,,
12-12-02,Bills,Jaguars,-6.0,34,18,-1.0,-1.0,-1.7,-1.0,1.0,-8.2,3,Bills,W
12-12-02,Broncos,Buccaneers,-7.0,31,23,-0.0,1.0,5.1,-2.0,5.0,0.8,0,,
12-12-02,Chargers,Bengals,1.5,13,20,0.0,-1.0,-0.5,-2.0,0.0,-0.7,3,Chargers,L
12-12-02,Chiefs,Panthers,3.0,27,21,0.0,-3.0,-7.7,-3.0,-1.0,-1.1,0,,
12-12-02,Cowboys,Eagles,-10.0,38,33,2.0,-3.0,-0.7,3.0,-7.0,-4.8,-1,,
12-12-02,Dolphins,Patriots,8.0,16,23,1.0,0.0,-0.6,-4.0,3.0,6.4,4,Dolphins,W
12-12-02,Jets,Cardinals,-4.5,7,6,4.0,0.0,-2.7,3.0,-3.0,-2.9,-2,,
12-12-02,Lions,Colts,-4.5,33,35,0.0,-4.0,0.6,1.0,3.0,-1.6,0,,
12-12-02,Packers,Vikings,-8.0,23,14,2.0,-1.0,5.7,1.0,-1.0,2.4,-1,,
12-12-02,Raiders,Browns,-1.5,17,20,2.0,-5.0,-5.5,-7.0,2.0,-4.3,3,Raiders,L
12-12-02,Rams,49ers,7.5,16,13,-3.0,3.0,-3.2,-0.0,3.0,3.5,0,,
12-12-02,Ravens,Steelers,-8.0,20,23,-0.0,1.0,3.9,7.0,-3.0,0.0,-4,Steelers,W
12-12-02,Titans,Texans,6.0,10,24,1.0,-3.0,-2.0,-0.0,4.0,5.6,2,,
12-12-03,Redskins,Giants,2.5,17,16,-2.0,1.0,-1.8,-2.0,0.0,5.3,-2,,
12-12-06,Raiders,Broncos,10.0,13,26,-1.0,-6.0,-4.9,0.0,2.0,4.5,2,,
12-12-09,49ers,Dolphins,-10.5,27,13,1.0,2.0,5.4,0.0,1.0,-3.5,0,,
12-12-09,Bengals,Cowboys,-3.0,19,20,1.0,1.0,1.1,-1.0,-4.0,0.6,-1,,
12-12-09,Bills,Rams,-3.0,12,15,0.0,0.0,-3.1,-1.0,4.0,-4.4,1,,
12-12-09,Browns,Chiefs,-7.0,30,7,1.0,3.0,-3.9,0.0,-2.0,-7.8,-2,,
12-12-09,Buccaneers,Eagles,-7.5,21,23,-0.0,4.0,0.4,1.0,-6.0,-5.7,-4,Eagles,W
12-12-09,Colts,Titans,-5.5,27,23,2.0,4.0,-1.1,6.0,-4.0,-1.9,-3,Titans,W
12-12-09,Giants,Saints,-5.0,52,27,-1.0,-1.0,5.9,4.0,0.0,2.8,-2,,
12-12-09,Jaguars,Jets,2.5,10,17,-0.0,-0.0,-6.9,3.0,-1.0,-3.0,-3,Jets,W
12-12-09,Packers,Lions,-6.5,27,20,-1.0,0.0,6.9,-2.0,-5.0,1.0,-2,,
12-12-09,Panthers,Falcons,3.5,30,20,-0.0,-2.0,-1.7,-4.0,3.0,3.8,2,,
12-12-09,Redskins,Ravens,-2.5,31,28,1.0,2.0,-0.3,-1.0,0.0,3.5,0,,
12-12-09,Seahawks,Cardinals,-10.0,58,0,1.0,4.0,1.6,-3.0,-2.0,-4.3,-1,,
12-12-09,Steelers,Chargers,-8.0,24,34,1.0,-2.0,-0.9,-1.0,-2.0,-2.2,1,,
12-12-09,Vikings,Bears,3.0,21,14,1.0,-2.0,2.4,-1.0,2.0,1.9,5,Vikings,W
12-12-10,Patriots,Texans,-4.0,42,14,-0.0,2.0,6.9,-6.0,5.0,6.7,0,,
12-12-13,Eagles,Bengals,3.0,13,34,1.0,-5.0,-5.4,0.0,0.0,-0.6,1,,
12-12-16,Bears,Packers,3.0,13,21,1.0,1.0,4.7,-1.0,1.0,5.4,3,Bears,L
12-12-16,Bills,Seahawks,4.5,17,50,1.0,-1.0,-2.9,-7.0,5.0,4.1,3,Bills,L
12-12-16,Browns,Redskins,1.0,21,38,-1.0,4.0,-5.1,-1.0,3.0,0.2,-1,,
12-12-16,Cardinals,Lions,6.0,38,10,7.0,-3.0,-3.0,1.0,-6.0,1.6,1,,
12-12-16,Chargers,Panthers,-3.0,7,31,-2.0,-1.0,-5.3,-1.0,-1.0,-2.3,-1,,
12-12-16,Cowboys,Steelers,1.5,27,24,-0.0,-3.0,0.1,2.0,-3.0,-1.5,0,,
12-12-16,Dolphins,Jaguars,-7.0,24,3,1.0,0.0,-1.7,0.0,-1.0,-6.9,-1,,
12-12-16,Falcons,Giants,-1.5,34,0,1.0,2.0,4.0,-2.0,0.0,5.4,0,,
12-12-16,Patriots,49ers,-5.5,34,41,0.0,3.0,8.5,-1.0,3.0,6.3,0,,
12-12-16,Raiders,Chiefs,-3.0,15,0,1.0,-7.0,-7.4,1.0,-3.0,-8.6,-1,,
12-12-16,Rams,Vikings,-3.0,22,36,-1.0,5.0,-3.2,-1.0,-1.0,0.5,-3,Vikings,W
12-12-16,Ravens,Broncos,3.0,17,34,1.0,-1.0,1.6,-1.0,3.0,4.5,5,Ravens,L
12-12-16,Saints,Buccaneers,-3.0,41,0,2.0,-1.0,3.3,-1.0,3.0,-0.2,5,Saints,W
12-12-16,Texans,Colts,-8.0,29,17,-0.0,4.0,7.3,0.0,3.0,0.1,-1,,
12-12-17,Titans,Jets,-2.0,14,10,-0.0,-3.0,-1.8,-0.0,-0.0,-1.6,0,,
12-12-22,Lions,Falcons,4.0,18,31,3.0,-7.0,2.8,-3.0,3.0,4.0,5,Lions,L
12-12-23,Broncos,Browns,-13.0,34,12,-2.0,4.0,7.7,1.0,3.0,-2.8,-3,Browns,L
12-12-23,Buccaneers,Rams,-3.0,13,28,5.0,2.0,1.5,2.0,4.0,-4.0,1,,
12-12-23,Cardinals,Bears,5.5,13,28,-3.0,-2.0,-5.3,-1.0,0.0,0.6,0,,
12-12-23,Chiefs,Colts,7.0,13,20,-0.0,-4.0,-6.2,1.0,2.0,0.3,2,,
12-12-23,Cowboys,Saints,-2.5,31,34,-1.0,-2.0,-0.6,-5.0,0.0,2.3,0,,
12-12-23,Dolphins,Bills,-4.5,24,10,1.0,1.0,-3.3,3.0,-2.0,-4.5,-3,Bills,L
12-12-23,Eagles,Redskins,6.5,20,27,3.0,-6.0,-5.2,-1.0,4.0,1.1,5,Eagles,L
12-12-23,Jaguars,Patriots,14.0,16,23,-1.0,-2.0,-7.6,2.0,2.0,7.4,-1,,
12-12-23,Jets,Chargers,-1.5,17,27,5.0,-1.0,-2.2,1.0,-2.0,-2.4,-1,,
12-12-23,Packers,Titans,-12.5,55,7,1.0,2.0,5.8,-5.0,-2.0,-2.7,-1,,
12-12-23,Panthers,Raiders,-8.5,17,6,-1.0,0.0,-1.9,0.0,-6.0,-5.6,-3,Raiders,L
12-12-23,Ravens,Giants,3.0,33,14,2.0,-2.0,2.5,3.0,-1.0,5.4,1,,
12-12-23,Seahawks,49ers,0.0,42,13,-3.0,6.0,2.2,-2.0,4.0,4.9,-1,,
12-12-23,Steelers,Bengals,-3.0,10,13,1.0,-4.0,2.5,-3.0,1.0,0.5,3,Steelers,L
12-12-23,Texans,Vikings,-9.0,6,23,-1.0,5.0,5.7,-2.0,0.0,-3.0,-2,,
12-12-30,49ers,Cardinals,-16.5,27,13,1.0,3.0,5.6,2.0,-3.0,-6.5,-3,Cardinals,W
